frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
42,194.55,197.33,356.59,355.58,190.71,184.22
43,196.48,199.55,358.59,356.74,189.81,182.92
44,194.72,201.3,357.6,356.8,189.53,182.19
45,197.75,205.35,356.98,357.07,189.05,180.66
46,200.23,208.57,356.83,357.28,187.39,180.18
47,205.15,213.72,356.84,357.49,186.34,179.37
48,208.99,219.02,357.21,357.74,186.05,179.16
49,213.51,228.58,358.66,359.98,183.75,179.45
50,223.6,235.39,359.67,0.0,182.19,180.34
51,223.64,241.25,0.45,359.85,181.51,180.41
52,237.41,246.88,359.1,358.18,180.28,180.79
53,243.33,253.19,359.53,357.49,178.47,180.32
54,242.07,259.97,0.0,356.09,177.27,179.59
55,251.97,265.44,359.83,354.63,177.4,179.58
56,257.66,271.36,0.11,354.47,176.35,178.78
57,273.75,275.71,359.93,354.66,176.06,178.25
58,276.82,280.66,358.08,354.88,176.12,177.43
59,279.89,287.2,359.22,354.72,175.51,176.94
60,286.75,289.68,359.36,353.95,175.64,176.67
61,290.27,291.43,0.01,353.56,175.77,175.69
62,290.14,293.92,358.27,353.09,176.27,174.77
63,289.63,296.95,358.71,351.93,176.44,174.77
64,288.79,297.36,359.97,351.03,176.41,174.56
65,294.65,297.28,2.23,351.29,176.63,174.58
66,296.63,297.66,3.07,351.23,176.63,174.58
67,294.45,297.07,3.92,351.66,176.63,174.14
68,294.41,297.89,3.48,352.48,176.64,174.16
69,296.16,297.21,2.26,353.29,176.65,174.48
70,293.49,296.77,3.91,354.64,176.3,174.54
71,289.39,296.97,4.37,354.46,176.65,175.05
72,286.06,295.38,3.67,355.21,176.88,175.05
73,288.85,291.28,3.83,357.67,177.81,175.25
74,283.45,284.35,1.09,359.32,178.48,175.75
75,271.83,275.75,1.09,359.16,178.21,176.38
76,260.66,268.24,1.46,358.85,178.31,176.83
77,250.23,261.03,1.27,358.42,178.09,177.26
78,241.77,253.24,0.65,358.03,179.0,177.25
79,238.32,248.62,0.43,358.56,179.57,177.15
80,228.17,242.31,359.05,358.88,183.77,177.59
81,220.98,236.8,358.44,359.41,184.7,177.79
82,213.8,231.46,358.01,359.78,185.5,177.79
83,208.93,225.0,357.4,359.57,184.58,177.72
84,205.68,219.19,357.18,359.2,184.03,177.44
85,199.79,211.84,357.36,357.5,184.97,177.64
86,197.43,204.67,356.56,355.32,186.8,178.99
87,194.31,199.3,355.35,353.93,187.47,179.64
88,193.88,195.88,355.35,353.5,187.13,180.37
89,189.43,191.67,354.94,352.7,187.49,181.11
90,193.69,190.04,357.84,352.38,186.68,182.34
91,194.96,188.75,0.0,352.32,188.44,183.35
92,195.25,187.29,0.99,351.97,188.22,183.32
93,195.72,184.5,2.03,351.06,188.46,183.13
94,197.89,184.07,2.52,351.07,188.35,183.51
95,196.61,182.61,1.92,351.3,188.25,183.29
96,194.43,182.73,0.98,351.44,188.84,183.86
97,186.45,182.07,357.43,351.34,188.63,183.24
98,180.73,182.06,354.7,351.6,188.09,182.29
99,179.79,182.14,354.09,351.79,188.31,183.16
100,180.29,182.82,354.3,352.35,187.85,182.63
101,178.8,181.85,354.23,352.28,187.45,182.32
102,178.66,182.53,354.79,353.49,186.08,181.47
103,178.2,182.76,354.83,353.53,185.72,181.04
104,176.48,183.0,354.49,354.3,185.35,180.61
105,177.38,183.6,354.49,354.55,185.35,181.71
106,178.18,184.39,354.64,354.73,186.31,181.92
107,178.15,185.45,354.61,355.11,187.65,182.25
108,180.76,185.8,355.02,355.32,188.05,182.04
109,180.33,186.35,354.76,354.93,188.17,182.72
110,180.81,186.64,354.54,354.04,188.73,182.84
111,180.97,186.33,354.39,353.51,188.46,182.62
112,181.8,185.77,354.36,353.03,188.41,182.4
