frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
55,82.18,76.03,51.42,40.51,181.55,186.69
56,94.12,83.5,47.9,34.53,182.79,187.37
57,103.03,92.79,47.4,34.12,183.66,188.08
58,112.39,108.52,48.09,37.65,184.3,190.1
59,120.22,136.99,47.21,28.33,184.94,191.39
60,129.62,133.38,46.37,34.86,185.71,192.32
61,136.11,158.53,45.76,17.16,185.7,191.55
62,142.04,159.8,43.45,9.92,185.26,191.43
63,147.64,163.27,39.61,8.28,184.93,191.14
64,148.4,158.45,34.86,9.01,184.93,191.33
65,148.26,153.1,30.01,9.01,184.88,191.33
66,150.23,160.41,26.34,9.58,184.38,190.88
67,152.53,160.75,22.48,9.31,184.42,190.63
68,157.81,156.64,19.99,7.91,183.36,188.11
69,162.1,161.19,16.6,7.59,183.44,186.91
70,165.92,161.56,13.1,5.43,183.08,185.82
71,168.98,168.48,11.7,4.93,182.73,184.31
72,172.44,169.35,8.6,4.11,181.82,182.07
73,172.87,169.18,5.13,3.82,181.43,181.51
74,174.48,171.36,1.51,3.61,182.06,184.04
75,175.41,173.85,356.54,2.72,183.76,184.96
76,175.62,176.54,354.29,359.92,183.0,184.99
77,174.81,175.41,352.37,357.56,182.57,186.63
78,177.47,177.63,351.3,357.05,182.89,186.39
79,176.2,171.95,349.38,355.18,183.43,188.57
80,177.68,171.31,348.4,354.32,184.08,188.23
81,177.9,167.69,347.75,354.27,184.41,188.61
82,175.0,163.15,346.19,354.3,183.86,188.27
83,172.47,159.21,345.08,354.32,183.32,186.72
84,172.39,156.76,345.21,354.49,182.45,186.51
85,171.52,156.48,345.34,355.29,181.92,186.09
86,169.8,154.65,345.26,355.29,181.92,186.09
87,169.35,154.31,345.59,355.85,181.59,185.46
88,168.33,154.58,345.55,356.61,181.06,185.46
89,167.87,153.41,346.09,357.16,180.53,185.64
90,166.62,154.25,346.41,357.52,180.53,185.6
91,163.94,153.58,346.7,357.54,180.0,185.63
92,162.14,154.25,347.69,357.72,180.0,186.19
93,162.12,154.63,349.82,357.68,180.21,186.61
94,160.79,154.8,350.89,357.85,180.21,186.39
95,159.46,155.18,352.24,358.44,179.9,185.84
96,160.4,157.92,353.94,359.19,179.91,185.45
97,160.64,161.6,354.65,359.94,179.61,184.75
98,160.83,164.31,355.48,0.46,179.83,184.29
99,161.2,164.19,356.16,0.6,179.55,184.47
100,161.52,165.03,356.26,0.73,179.77,184.67
101,161.43,166.17,356.06,0.88,179.99,184.56
102,161.34,167.37,356.07,1.15,179.7,185.02
103,161.68,167.51,356.19,0.93,180.21,185.24
104,161.43,166.66,355.84,0.57,180.21,185.56
105,161.68,166.66,356.19,0.57,180.5,185.29
106,161.92,166.64,356.33,0.55,181.02,185.29
107,162.37,166.64,356.45,0.55,181.24,185.29
108,162.77,166.49,356.46,0.54,181.24,185.28
109,162.97,166.98,356.45,0.55,181.52,185.29
110,163.46,167.34,356.24,0.9,182.03,185.29
111,164.42,166.36,356.03,0.56,182.54,185.62
112,164.81,164.87,356.04,0.64,182.53,184.81
113,165.65,164.22,355.6,0.43,183.56,185.39
