frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
84,296.06,339.12,356.16,339.57,179.64,177.6
85,316.16,326.91,346.84,337.39,178.28,173.48
86,319.98,326.62,347.3,338.34,177.96,174.55
87,321.99,319.11,346.59,339.34,177.8,172.65
88,320.81,316.3,351.35,341.67,177.83,172.56
89,323.27,310.5,350.95,344.07,177.47,172.7
90,316.04,303.43,352.36,346.85,176.49,172.33
91,310.59,300.67,352.74,349.69,175.44,172.3
92,301.51,293.72,355.82,352.15,173.85,172.06
93,294.07,290.38,4.37,355.55,172.55,172.54
94,282.26,285.88,3.09,358.95,173.0,173.0
95,259.87,281.56,2.51,0.71,172.49,173.07
96,265.25,274.71,2.62,359.74,173.35,173.9
97,260.84,268.83,2.76,358.72,173.69,174.55
98,247.47,258.2,2.14,357.58,173.56,174.83
99,242.7,253.51,1.93,357.77,173.8,175.35
100,236.88,246.13,0.31,358.34,176.31,174.85
101,230.67,239.75,359.07,358.45,178.79,175.79
102,226.51,235.2,358.46,359.32,179.66,176.05
103,221.86,229.4,357.82,359.47,181.32,175.97
104,213.02,215.36,356.83,354.27,181.87,176.4
105,207.2,212.84,355.45,353.9,182.85,177.03
106,203.17,208.16,354.47,353.18,183.75,177.17
107,196.47,203.56,354.29,352.6,184.24,177.52
108,194.55,199.16,356.0,352.0,183.99,178.45
109,195.44,195.79,355.99,351.32,183.99,178.37
110,195.86,192.51,356.83,351.06,185.04,178.95
111,206.85,189.17,5.09,349.84,186.23,180.39
112,203.83,187.36,2.67,349.66,187.91,180.86
113,204.51,184.71,2.37,349.35,189.19,182.64
114,200.81,183.23,0.9,349.37,189.56,182.56
115,200.27,183.3,2.02,349.81,189.5,183.47
116,201.43,182.17,3.51,349.73,188.44,183.23
117,201.35,182.89,4.52,350.48,187.1,183.21
118,203.72,182.9,6.44,350.63,187.13,183.41
119,196.29,182.81,2.44,350.86,187.37,183.18
120,179.1,184.6,355.1,351.91,187.24,182.44
121,177.69,185.33,354.67,352.16,187.34,181.83
122,177.27,186.26,354.24,352.39,186.61,181.94
123,180.9,186.07,353.89,352.23,186.2,181.75
124,178.94,186.07,352.75,352.07,186.57,181.21
125,178.56,185.71,352.59,351.71,186.74,181.21
126,179.16,186.14,351.82,351.56,187.89,181.32
127,178.46,185.1,350.88,351.17,188.77,181.35
128,178.91,185.35,350.88,350.77,188.41,181.67
129,178.93,184.63,350.77,350.47,188.55,181.26
130,179.75,185.12,350.77,350.73,188.55,181.06
