frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
103,331.74,14.47,321.88,23.04,184.03,174.4
104,331.77,14.27,322.96,22.49,184.06,174.4
105,331.21,14.12,323.18,22.36,184.06,174.41
106,331.33,14.13,326.0,21.46,184.22,174.19
107,330.86,14.09,326.36,21.26,184.29,174.33
108,330.57,13.74,328.25,21.06,184.81,173.96
109,330.26,13.61,328.59,20.77,184.66,174.49
110,329.43,13.12,328.96,20.99,185.04,174.27
111,328.43,12.56,330.07,20.36,185.45,173.82
112,327.22,12.12,330.08,19.69,185.29,173.25
113,326.63,11.35,330.96,19.36,185.36,172.44
114,326.35,11.02,331.49,19.59,185.37,172.39
115,326.24,10.72,331.67,19.32,185.95,172.69
116,326.61,9.39,333.79,19.06,186.0,172.28
117,325.21,7.49,335.75,19.73,186.32,171.67
118,325.11,7.0,336.37,20.15,186.33,171.47
119,324.5,6.65,337.84,20.09,186.68,171.08
120,323.74,5.19,338.63,20.03,186.49,171.58
121,323.5,4.5,338.81,20.13,186.32,171.74
122,322.55,4.03,339.81,20.02,186.65,171.77
123,321.39,5.27,340.96,19.74,186.67,172.16
124,320.43,5.29,341.14,19.64,186.49,172.52
125,317.07,7.74,341.35,19.21,186.17,172.58
126,306.1,8.08,341.3,19.21,185.84,172.58
127,297.38,7.44,341.94,19.43,186.26,172.58
128,295.64,7.07,341.87,19.54,186.26,172.61
129,282.47,5.97,343.91,19.74,186.46,172.41
130,262.11,341.05,346.64,22.06,186.25,172.0
131,256.35,340.05,346.71,22.9,186.04,171.84
132,249.94,284.04,346.54,23.2,186.37,171.84
133,239.71,213.99,346.7,23.67,186.17,171.68
134,235.47,210.73,346.55,23.64,186.49,171.72
135,219.64,209.61,346.92,25.95,186.52,171.68
136,213.42,208.74,346.22,26.57,187.1,171.88
137,210.91,209.81,345.54,27.14,186.57,171.54
138,204.7,206.03,345.46,27.6,186.6,171.17
139,197.08,207.64,345.58,28.92,187.13,171.17
140,194.14,208.9,345.3,29.75,186.89,171.21
141,192.89,208.71,345.7,30.01,186.89,171.21
142,188.96,207.23,345.09,29.32,186.92,170.67
143,187.95,207.02,345.09,29.2,186.59,170.98
144,186.5,205.88,345.29,28.28,186.85,171.53
145,186.01,205.52,345.47,27.93,186.85,171.47
146,186.52,205.9,345.74,28.02,187.09,171.63
147,185.51,205.39,345.64,27.6,187.62,172.01
148,186.16,205.71,346.16,27.81,187.65,172.17
149,185.69,205.18,346.17,27.81,187.68,172.52
150,185.11,205.0,346.22,27.49,187.68,173.05
151,184.58,203.51,346.1,26.61,188.22,173.03
152,184.1,202.89,346.15,26.49,187.89,173.02
153,184.01,201.23,346.12,25.74,187.92,173.03
154,183.29,201.19,346.16,25.57,187.92,173.89
155,182.32,198.88,346.2,24.64,187.92,173.84
156,181.75,198.77,346.23,24.5,187.56,173.87
157,181.31,198.31,346.02,24.5,188.1,173.87
158,181.44,197.86,345.96,24.33,188.16,174.38
159,180.92,196.55,345.96,23.96,188.16,174.38
160,181.34,196.56,346.2,23.76,188.01,174.88
161,180.88,196.93,345.96,23.93,188.26,175.1
