frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
42,265.51,260.04,341.55,337.9,282.02,277.89
43,266.53,257.53,341.95,338.16,277.55,271.21
44,266.68,258.18,341.55,339.16,284.78,278.33
45,267.09,267.79,341.41,338.24,281.57,274.21
46,270.76,268.74,341.1,337.86,282.46,274.19
47,272.99,270.59,341.53,337.98,275.92,266.17
48,271.0,272.22,342.08,337.6,299.68,294.08
49,265.95,278.23,342.91,337.71,248.42,233.18
50,274.85,279.24,343.5,337.29,219.18,219.14
51,275.19,280.4,342.95,337.29,211.14,214.4
52,274.28,280.08,341.25,337.13,234.94,228.93
53,276.8,281.18,338.17,336.58,234.69,227.0
54,273.19,281.31,340.11,335.52,219.08,218.27
55,274.34,280.87,341.46,335.52,220.02,221.68
56,275.13,281.36,342.17,335.7,206.36,208.3
57,286.61,286.95,337.43,334.37,193.01,188.8
58,293.79,291.17,337.87,332.34,187.68,189.89
59,294.2,292.96,338.2,331.9,189.05,193.89
60,293.79,292.65,338.46,331.66,188.7,196.09
61,294.91,298.13,335.44,328.15,186.15,191.13
62,300.94,299.73,333.87,326.76,186.11,190.2
63,300.6,299.29,334.94,326.1,186.09,192.17
64,301.11,299.21,334.38,325.76,192.83,197.83
65,303.16,299.35,334.78,326.14,191.3,196.11
66,306.14,300.86,336.46,327.41,184.64,188.19
67,310.26,302.76,336.73,327.41,184.54,188.3
68,310.74,302.56,336.51,327.66,183.4,185.06
69,310.4,303.12,337.26,327.8,182.18,183.35
70,313.13,306.04,342.17,330.67,180.47,182.0
71,308.78,308.74,341.64,332.41,180.81,186.07
72,312.69,313.12,341.52,332.45,177.2,183.98
73,313.49,312.2,341.96,332.86,177.65,184.11
74,311.33,312.32,346.03,333.45,177.42,183.5
75,311.12,312.49,345.89,333.45,177.33,184.71
76,316.78,312.98,345.04,334.92,187.08,182.1
77,318.23,313.91,346.03,335.08,185.48,181.36
78,317.82,314.55,347.17,336.42,182.9,179.72
79,313.48,314.66,347.75,337.02,182.0,179.76
80,313.42,314.79,348.78,337.39,181.09,180.11
81,313.0,315.35,349.03,337.39,180.44,180.45
82,312.55,315.68,349.28,337.39,179.79,180.45
83,317.29,314.64,349.72,337.49,178.89,179.86
84,319.3,314.64,345.83,337.48,187.55,179.46
85,317.48,314.55,344.8,337.33,188.9,179.09
86,317.2,314.03,344.47,337.94,189.15,178.38
87,311.39,312.34,343.46,337.47,190.45,182.68
88,308.96,308.21,341.09,338.21,191.5,182.92
89,307.41,305.43,340.3,337.91,192.29,183.06
90,305.45,304.5,337.84,337.64,195.43,185.21
91,300.15,304.08,337.01,337.89,206.75,199.47
92,299.63,301.26,335.88,338.13,318.28,276.25
93,298.8,300.37,337.39,338.12,232.6,223.0
94,298.59,299.97,338.46,337.39,221.02,217.7
95,298.55,293.96,340.34,338.15,328.98,302.63
96,290.06,285.23,347.17,341.05,214.3,197.66
97,287.49,282.59,346.81,342.39,194.94,188.25
98,284.46,282.43,349.66,343.35,194.88,185.92
99,283.55,282.02,348.13,343.35,204.5,187.37
100,280.14,282.6,349.44,345.46,295.25,200.84
101,280.88,287.99,347.77,347.02,330.26,320.11
102,281.65,292.39,347.04,347.7,309.98,269.1
103,283.08,295.17,348.69,347.47,230.57,201.33
104,278.48,286.18,349.33,348.82,283.05,271.07
105,271.01,283.22,347.01,346.29,232.04,219.16
106,267.54,282.55,345.06,346.03,223.81,213.07
107,265.52,279.31,344.71,345.28,228.03,214.92
108,265.99,270.11,344.92,344.87,235.9,215.32
109,263.32,268.85,344.19,344.6,245.23,229.79
110,261.59,268.85,344.16,344.88,255.22,242.85
111,261.78,268.74,344.45,344.39,255.13,239.66
112,250.77,257.32,347.73,346.98,254.24,244.46
113,257.06,256.39,346.48,346.99,283.32,285.55
114,258.87,256.8,346.33,347.16,279.96,270.52
115,259.93,257.22,346.24,347.57,280.51,280.25
116,253.19,249.56,346.85,348.06,278.87,273.67
117,252.44,249.12,347.04,348.68,296.45,296.32
118,251.85,249.57,347.29,348.94,297.39,297.24
119,251.85,249.04,347.29,348.67,298.1,297.89
120,251.25,249.04,347.29,348.66,298.54,298.08
121,234.26,241.55,347.63,349.96,276.94,275.44
122,237.98,241.22,345.17,350.86,269.18,265.76
123,239.23,240.15,343.78,350.58,268.55,264.06
124,239.77,240.76,343.12,350.98,268.84,264.68
125,226.66,228.56,346.85,351.91,268.29,265.61
126,225.04,225.88,344.08,351.25,254.83,249.84
127,224.79,225.74,343.64,351.0,254.07,248.45
128,223.85,226.02,343.07,350.98,256.9,251.88
129,214.94,216.63,346.31,350.87,273.42,269.41
130,212.0,212.97,347.64,350.6,277.08,271.88
131,212.64,212.96,348.74,350.24,282.74,279.88
132,208.64,213.27,348.57,350.01,282.89,279.52
133,205.98,208.87,352.53,351.88,273.39,277.23
134,213.29,209.53,353.91,352.32,254.88,253.04
135,216.55,209.35,354.79,352.62,248.45,243.78
136,217.37,208.31,354.21,352.49,247.08,236.84
137,216.96,209.52,354.23,352.95,249.48,239.49
138,205.65,204.61,354.85,353.24,238.53,230.48
139,204.92,201.89,355.3,353.24,239.72,231.11
140,204.69,202.28,355.47,353.37,240.11,232.02
141,204.39,202.28,355.19,353.33,242.04,234.43
142,203.94,199.11,355.53,354.0,210.67,212.99
143,202.63,197.61,356.0,354.6,202.4,207.66
144,203.58,197.03,356.8,354.66,206.2,210.04
145,201.64,196.92,355.94,354.73,211.66,213.22
146,200.76,194.29,356.44,355.74,206.68,210.75
147,199.1,193.09,356.62,356.33,202.87,209.24
148,199.02,193.35,356.84,357.0,191.13,199.27
149,197.63,194.52,356.63,357.36,195.02,202.95
150,197.2,195.75,356.52,358.0,197.43,204.52
151,196.99,196.44,356.68,358.64,197.24,205.18
152,194.57,195.1,356.31,358.05,197.43,202.85
153,193.54,195.49,356.34,357.84,196.59,200.98
