frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
101,221.87,231.14,347.66,25.58,183.03,165.98
102,220.77,229.21,347.76,25.1,185.56,166.54
103,221.73,228.52,348.36,25.25,184.66,167.29
104,220.96,227.94,348.72,24.91,185.45,167.86
105,221.53,226.94,349.33,24.74,184.45,168.17
106,218.77,224.81,350.47,24.66,183.83,169.38
107,217.18,223.82,351.98,24.13,183.98,169.07
108,211.86,223.45,352.29,25.26,183.07,168.78
109,209.83,220.71,352.42,26.09,182.9,171.52
110,209.15,219.97,353.86,26.79,182.2,172.47
111,202.49,218.07,353.93,26.77,182.29,171.68
112,205.11,215.48,355.06,25.78,182.69,171.27
113,206.77,215.02,355.88,25.91,183.34,172.03
114,205.87,214.38,355.92,25.96,182.9,171.86
115,205.0,212.14,355.4,25.27,184.54,171.2
116,203.35,211.74,355.14,25.05,184.63,171.74
117,201.78,211.49,354.95,24.68,183.97,172.36
118,199.73,211.64,354.21,24.83,181.51,173.43
119,200.04,211.06,354.28,24.94,180.07,172.82
120,196.58,210.35,354.35,24.5,180.33,172.79
121,193.81,208.99,353.97,23.7,178.74,174.61
122,188.49,206.72,354.51,22.66,181.3,177.27
123,186.35,203.75,354.76,21.22,180.84,177.59
124,197.42,201.57,1.67,20.2,178.47,177.5
125,202.02,198.3,1.46,18.47,180.08,177.83
126,207.2,193.47,1.65,16.41,184.17,173.97
127,197.79,191.61,1.96,15.43,185.1,174.99
128,198.06,188.3,4.94,14.28,186.25,182.04
129,194.99,189.51,6.39,14.48,184.71,181.64
130,198.94,189.88,6.12,14.53,183.99,182.27
131,189.29,191.45,353.97,15.15,187.13,180.34
132,189.5,190.4,350.87,14.37,188.9,178.67
133,190.15,188.52,348.19,13.58,188.24,178.62
134,193.9,187.69,351.11,12.86,188.57,174.07
135,194.55,189.55,349.37,13.55,186.19,175.51
136,192.35,190.62,348.45,13.5,181.35,174.4
137,195.19,190.86,348.64,13.26,182.66,177.38
138,197.54,191.5,348.88,13.57,209.06,190.21
139,195.33,191.82,348.15,13.86,220.23,193.61
140,196.92,191.37,348.48,13.21,229.24,200.48
141,200.87,192.02,350.05,13.11,278.55,224.4
142,200.25,192.47,349.43,12.07,276.44,220.04
