frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
81,319.85,10.74,328.78,14.0,182.01,169.34
82,319.98,10.74,328.74,14.19,181.76,169.63
83,319.92,10.72,328.46,14.21,181.89,169.17
84,317.45,11.03,330.31,15.59,182.04,170.04
85,316.2,11.79,330.92,16.72,182.42,170.43
86,307.17,12.47,334.75,18.6,181.66,170.57
87,308.66,12.87,333.93,18.68,181.85,170.81
88,308.66,13.68,333.77,18.61,182.01,171.05
89,297.44,13.1,335.63,20.26,182.17,171.23
90,300.22,13.07,334.05,21.03,182.49,171.04
91,294.48,12.16,332.79,25.4,183.6,171.4
92,290.27,12.28,331.7,25.19,184.74,172.4
93,292.45,11.01,332.22,25.12,184.93,172.33
94,285.4,5.57,334.2,23.54,184.71,171.39
95,284.02,5.06,333.78,22.78,184.88,171.2
96,268.15,0.46,335.35,23.64,184.54,171.31
97,264.6,0.52,334.47,22.85,183.32,170.97
98,256.49,359.96,333.84,23.81,182.02,170.42
99,249.62,352.32,333.21,26.08,183.67,171.85
100,248.32,351.05,333.81,25.75,183.89,172.43
101,237.04,221.77,332.51,25.02,184.38,173.2
102,234.41,207.71,331.96,24.62,183.81,172.98
103,234.63,204.3,332.53,25.13,184.19,173.98
104,228.93,199.94,334.78,28.74,183.63,173.39
105,228.4,201.6,334.74,30.67,183.11,173.39
106,222.26,202.31,337.38,31.01,182.51,173.08
107,221.38,201.96,338.22,31.3,184.88,173.89
108,220.4,201.63,338.64,31.3,186.05,174.14
109,212.92,200.76,339.66,30.84,185.57,173.47
110,211.28,200.28,340.14,30.92,185.76,173.56
111,209.83,197.98,342.48,28.76,182.62,171.21
112,210.23,198.33,342.84,28.55,181.53,170.25
113,209.44,197.67,342.5,28.05,181.05,169.6
114,204.37,194.49,343.02,26.28,180.37,168.54
115,203.65,192.71,343.26,25.32,179.86,167.96
116,199.87,190.67,343.9,24.01,178.88,165.47
117,199.21,189.62,343.96,23.29,178.78,164.94
118,200.07,188.85,344.32,22.87,178.78,165.06
119,197.37,186.57,345.37,22.24,178.88,165.91
120,198.08,186.47,346.48,22.51,178.99,166.63
121,190.94,184.52,349.85,21.61,181.77,167.95
122,190.91,183.45,350.63,21.1,184.43,169.74
123,194.26,183.15,350.56,21.29,183.98,169.54
124,193.86,184.03,351.59,21.73,184.1,169.82
125,193.32,184.34,352.14,21.83,184.25,169.42
126,193.01,184.13,354.54,22.04,182.31,169.54
127,195.35,183.32,355.35,21.84,181.56,169.09
128,195.77,183.07,354.94,21.96,182.27,169.02
129,190.56,183.26,357.26,22.4,182.27,168.82
130,193.11,183.37,357.56,22.69,182.57,169.25
131,183.26,184.14,0.83,23.91,182.14,169.45
132,181.41,183.85,3.14,24.44,182.07,169.69
133,186.5,184.56,2.19,24.84,182.0,169.71
134,183.9,185.19,3.41,26.75,181.1,169.33
135,186.63,184.67,2.75,26.33,180.32,168.37
136,186.21,183.32,3.58,26.5,179.86,168.7
137,187.55,182.55,3.72,26.49,179.39,168.38
138,187.71,183.0,2.65,26.42,179.06,168.26
139,187.02,183.7,2.85,27.28,179.91,168.86
140,187.22,183.19,1.9,27.56,179.77,169.27
141,187.93,183.87,2.04,27.8,178.47,168.56
142,188.97,183.49,2.42,27.69,178.68,168.8
