frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
64,259.81,291.84,321.31,312.75,280.22,294.63
65,256.11,290.47,321.57,311.53,280.71,294.63
66,246.78,285.32,325.86,309.34,282.08,295.09
67,245.84,283.7,325.99,308.63,282.12,295.31
68,248.15,277.13,334.38,305.28,282.33,295.09
69,252.49,278.24,333.67,306.27,283.38,295.08
70,249.99,268.51,327.84,301.66,284.21,295.03
71,247.68,267.05,326.57,301.66,283.49,294.69
72,234.16,262.96,336.32,302.01,284.22,294.46
73,233.54,262.54,339.51,302.24,285.37,294.69
74,246.29,258.73,338.51,301.92,286.45,295.2
75,234.44,258.86,334.73,301.13,286.66,295.55
76,232.41,255.56,332.46,302.12,287.71,295.95
77,231.04,256.05,327.87,303.14,287.71,295.95
78,229.56,252.22,322.88,302.79,287.57,296.46
79,230.77,251.76,321.98,302.4,287.51,296.96
80,231.76,247.76,337.33,302.63,288.55,297.69
81,234.58,247.32,340.15,302.75,288.47,298.32
82,233.7,244.79,341.52,302.31,289.2,299.25
83,233.52,243.97,339.67,302.77,289.49,299.64
84,229.68,240.72,345.55,302.18,290.47,300.23
85,228.29,239.75,346.58,302.22,290.81,299.84
86,232.62,236.05,345.81,302.81,290.21,300.6
87,228.48,233.08,347.18,302.59,289.95,300.31
88,225.6,228.25,346.8,300.83,290.59,301.43
89,228.6,226.23,344.69,300.08,290.98,301.84
90,226.5,222.79,343.27,300.06,291.48,302.89
91,226.14,221.22,341.59,299.37,291.79,303.69
92,222.69,219.62,341.59,299.51,291.28,303.8
93,221.46,217.94,339.98,299.32,290.57,303.45
94,214.91,214.57,339.22,298.98,289.79,302.88
95,212.63,213.8,336.82,298.98,289.55,302.62
96,213.23,211.77,336.36,299.47,289.23,303.27
97,211.61,211.09,334.52,300.57,288.63,302.78
98,211.45,209.46,334.85,300.67,287.98,302.77
99,210.07,208.33,332.88,300.19,287.43,302.45
100,209.25,205.75,331.54,300.19,287.77,303.09
101,209.25,205.11,331.65,300.19,287.02,303.09
102,207.24,205.11,331.65,300.19,287.24,303.09
103,206.83,205.11,332.05,300.19,287.35,302.77
104,206.5,203.38,331.65,299.7,287.24,302.77
105,206.32,203.14,331.65,299.47,286.92,302.77
106,207.0,202.92,332.04,299.25,287.35,301.23
107,208.07,202.93,332.54,299.59,287.03,300.23
108,208.15,202.09,332.38,299.37,286.69,299.21
109,209.38,202.11,332.88,299.37,286.69,298.52
110,210.3,201.88,333.82,299.19,286.14,298.48
111,210.56,201.9,333.81,299.19,286.14,298.48
112,211.15,201.9,333.81,299.19,286.14,298.48
113,211.75,201.42,333.81,298.74,286.37,298.8
114,210.82,202.31,333.32,299.35,286.37,298.46
115,211.41,202.31,333.32,299.32,286.7,299.08
116,211.32,201.82,335.6,298.84,286.46,299.42
117,208.24,201.82,334.48,298.84,287.39,299.66
