frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
54,220.43,242.36,321.89,14.92,190.97,166.65
55,227.75,239.94,321.11,14.95,189.55,166.29
56,225.62,245.07,322.53,13.69,188.4,165.08
57,229.18,290.29,328.04,15.6,187.84,166.83
58,235.83,295.41,329.99,17.2,187.84,167.2
59,238.65,298.66,328.37,18.16,186.92,166.45
60,275.11,309.76,328.63,20.08,185.97,166.55
61,308.99,308.8,327.61,18.53,186.57,166.96
62,327.25,312.39,327.12,18.4,187.12,167.85
63,20.28,314.36,330.05,12.0,188.15,166.82
64,346.56,321.14,330.12,11.61,189.13,166.69
65,329.05,322.94,323.8,11.48,188.88,166.4
66,308.57,317.1,325.07,7.24,187.58,164.1
67,313.19,316.07,320.14,9.91,187.52,162.73
68,279.24,310.91,316.69,10.45,186.78,163.51
69,296.27,337.21,318.59,10.49,185.87,163.21
70,302.5,343.88,319.49,11.1,185.63,163.28
71,305.71,344.39,320.95,10.08,184.98,163.47
72,299.76,352.87,322.23,8.46,185.23,163.44
73,297.56,356.38,321.01,8.37,184.79,163.62
74,301.7,357.64,321.26,8.15,184.54,163.62
75,306.17,357.35,324.86,8.14,183.19,162.32
76,308.92,351.12,325.13,3.79,183.33,162.62
77,311.35,344.1,322.26,0.62,183.14,161.62
78,306.31,342.45,323.82,355.99,182.02,162.02
79,292.81,349.82,323.31,4.6,182.82,161.37
80,304.48,352.27,326.75,9.33,181.78,162.16
81,306.91,343.37,327.74,357.66,181.46,160.86
82,311.7,343.91,328.63,357.93,180.84,161.38
83,312.45,344.14,329.34,357.71,180.94,161.44
84,310.19,344.03,329.6,359.17,180.37,161.9
85,309.29,339.52,329.93,358.26,180.03,162.14
86,310.28,336.05,330.29,357.66,180.03,162.38
87,315.36,349.54,330.57,359.17,179.42,162.14
88,320.14,347.02,332.95,356.88,179.66,161.67
89,324.11,347.11,333.03,357.68,179.26,162.19
90,335.32,343.83,333.84,356.64,179.3,161.39
91,335.32,342.21,334.09,356.96,179.16,161.06
92,332.41,340.49,334.59,357.1,178.79,160.6
93,348.39,327.53,344.29,351.33,177.45,159.78
94,359.21,325.15,345.88,347.23,178.09,158.4
95,5.24,325.83,347.57,347.23,176.36,158.4
96,358.87,321.78,340.92,346.46,177.77,159.52
97,357.36,324.06,343.32,348.79,178.05,159.17
98,347.78,325.12,338.12,350.19,178.19,159.4
99,337.32,327.17,338.51,354.22,179.15,162.48
100,334.07,323.91,336.21,351.13,177.8,161.0
101,333.52,322.48,334.88,351.32,177.07,160.43
102,331.15,326.62,332.8,348.66,175.76,159.86
103,330.6,332.89,330.67,347.54,176.68,159.53
104,333.56,326.4,324.73,344.93,175.85,159.24
105,332.23,317.86,333.85,336.8,175.0,159.24
106,327.61,313.18,334.56,332.31,173.82,159.05
107,327.1,310.77,336.17,333.4,173.54,158.95
108,323.1,304.88,332.69,327.94,173.52,157.64
109,320.02,296.77,326.27,327.26,172.96,157.89
110,320.28,303.71,321.88,331.0,175.45,158.37
111,323.31,305.69,323.25,332.95,177.3,159.1
112,314.47,292.12,321.09,331.54,177.25,159.55
113,313.21,296.44,321.4,335.34,176.55,159.9
114,314.15,300.5,322.32,338.52,176.55,160.09
115,317.3,316.36,324.37,346.27,177.15,162.27
116,322.76,348.87,330.32,354.1,177.03,161.35
117,323.19,352.69,328.42,1.1,177.03,161.45
118,319.7,353.05,326.54,4.14,176.99,161.54
119,325.2,7.4,330.33,11.32,179.05,162.8
120,335.91,18.93,334.95,19.06,180.0,164.67
121,336.84,15.8,336.77,20.33,181.56,165.89
122,359.42,18.62,336.77,17.22,182.39,165.42
123,332.23,358.29,328.46,3.24,180.98,163.5
124,325.29,359.81,328.34,6.04,180.55,163.12
125,326.9,351.92,329.68,6.34,179.95,163.44
126,333.97,0.79,335.78,17.58,182.56,166.2
127,331.75,3.19,332.83,18.83,182.23,165.88
128,334.81,5.37,333.8,19.89,183.28,166.87
129,341.57,6.65,334.49,19.28,183.71,166.63
130,342.7,12.84,333.98,19.52,182.92,166.0
131,340.72,12.32,335.08,19.76,183.49,165.76
132,346.1,11.35,334.06,16.89,183.49,165.23
133,348.76,9.83,335.56,18.93,184.8,166.09
134,343.62,5.94,334.42,15.7,185.01,164.96
135,341.88,11.8,334.89,17.89,185.27,166.27
136,343.1,20.58,337.41,20.19,186.5,167.06
137,346.85,19.19,336.6,20.91,186.24,166.98
138,347.35,23.31,334.22,27.35,184.92,166.57
139,348.0,27.67,333.86,30.8,184.93,166.57
140,347.73,31.11,334.22,32.6,184.93,166.82
141,352.05,32.64,332.76,31.75,185.37,165.96
142,352.11,32.5,332.3,31.5,184.72,166.58
143,353.3,33.23,333.01,32.84,184.76,167.71
144,353.12,32.83,333.02,33.92,184.31,167.66
145,2.05,32.29,335.49,30.19,183.66,167.54
146,1.97,34.59,333.92,33.54,183.59,167.73
147,345.8,32.0,333.59,33.89,183.59,167.73
148,340.78,27.93,334.03,32.49,183.42,168.16
149,340.61,26.26,334.94,32.18,183.98,168.16
150,335.08,5.81,332.96,23.02,183.59,167.35
151,335.08,5.82,332.29,19.41,183.51,166.64
152,339.76,6.53,335.09,17.23,184.61,166.59
153,340.11,7.73,334.92,17.22,185.51,166.65
154,343.96,6.43,335.1,17.98,186.5,166.71
155,344.65,2.42,334.05,17.79,186.5,166.77
156,344.71,9.71,334.13,18.82,186.76,166.03
157,347.66,17.98,334.13,18.57,186.29,166.65
158,350.58,17.34,332.78,25.42,184.42,166.95
159,340.61,18.37,332.4,25.82,184.11,167.32
160,339.96,19.72,332.41,32.53,184.37,168.31
161,338.31,27.71,331.81,37.42,184.87,170.96
162,346.3,24.25,332.43,31.28,185.09,169.25
163,343.16,27.15,333.28,33.71,185.35,171.26
164,342.22,11.68,327.52,28.88,182.22,167.54
165,324.64,13.07,323.55,19.38,179.86,165.34
166,319.71,29.58,326.47,20.89,179.95,166.1
167,322.59,16.01,328.98,16.36,181.34,164.7
168,322.76,16.19,330.88,19.34,181.31,164.54
169,338.79,2.73,342.39,10.13,181.94,162.47
170,332.45,346.24,337.03,2.51,181.22,160.77
171,327.58,340.47,332.97,356.43,179.21,160.04
172,327.02,339.13,331.76,355.43,179.01,159.54
173,331.17,329.59,332.14,347.66,177.82,158.34
174,332.06,320.65,335.18,340.76,175.99,156.36
175,352.33,316.78,340.76,337.85,174.66,156.59
176,325.85,309.95,340.36,336.43,175.59,158.74
177,322.13,308.92,343.25,336.15,176.27,159.49
178,323.3,304.48,343.69,339.83,176.18,158.38
179,319.75,305.19,341.18,340.39,177.07,159.18
180,312.67,312.13,336.78,345.97,178.12,161.84
181,313.86,309.55,335.94,345.34,178.62,161.69
182,312.44,312.43,334.95,346.8,178.99,163.96
183,314.27,316.87,335.64,350.48,180.25,164.78
184,316.36,1.59,337.31,6.73,183.07,166.31
185,312.01,17.84,336.51,14.33,183.41,165.92
186,309.35,11.31,335.78,13.18,184.12,166.02
187,306.12,15.84,335.72,18.37,185.71,169.02
188,301.46,0.25,332.5,12.92,187.68,168.64
189,292.97,358.76,330.48,11.24,189.15,169.0
190,294.09,5.76,330.27,11.98,189.41,169.35
191,289.69,3.42,330.29,13.26,190.37,171.39
192,272.61,358.89,333.32,15.57,190.02,169.99
193,287.15,356.44,332.64,16.81,190.02,170.17
194,278.3,350.23,335.15,14.39,191.87,170.25
195,273.44,335.07,341.62,14.61,191.82,170.75
196,264.8,314.52,342.79,18.14,192.21,171.03
197,257.85,324.16,342.39,16.77,190.0,171.7
198,252.45,280.28,341.56,16.8,190.45,171.37
199,251.06,281.22,339.93,16.36,190.92,171.45
200,247.81,279.15,339.62,16.71,190.59,170.02
201,252.95,252.57,342.09,18.31,193.15,169.11
202,251.7,241.07,342.84,18.38,194.27,169.51
203,249.53,238.9,342.7,18.95,195.86,169.8
204,244.61,230.28,339.8,19.31,198.52,173.2
205,236.05,223.69,339.38,19.28,198.43,171.85
206,248.01,219.93,339.79,13.44,199.11,172.57
207,246.63,220.61,340.11,12.76,200.64,173.31
208,242.72,216.83,340.1,14.51,201.12,173.91
209,237.21,214.07,340.51,15.5,201.58,172.47
210,236.0,209.58,340.28,16.17,201.18,172.34
211,235.01,208.31,339.79,16.04,201.54,173.72
212,228.72,207.84,342.01,16.18,199.04,173.13
213,232.33,207.88,343.98,17.13,197.46,173.63
214,232.51,202.79,345.03,17.72,196.26,173.09
215,227.25,203.12,345.41,18.8,195.99,173.15
216,219.67,202.22,345.96,18.81,196.56,173.36
217,217.42,205.28,345.93,19.77,196.19,173.72
218,205.43,204.36,347.48,20.68,193.91,171.02
219,201.25,210.2,347.59,22.37,193.12,170.95
220,201.6,213.74,347.99,24.01,192.41,170.36
221,200.91,220.94,349.2,24.77,192.18,169.09
222,198.06,220.79,350.65,24.78,193.6,169.45
223,197.76,219.65,351.59,24.44,193.94,167.95
224,197.54,219.63,351.39,25.14,193.47,167.67
225,203.98,221.73,349.68,27.36,194.12,169.71
226,198.65,223.57,342.84,29.47,196.35,170.56
227,205.07,223.04,345.48,31.23,197.31,172.22
228,208.33,220.87,346.67,34.17,199.01,176.5
229,210.03,221.83,344.88,36.42,198.93,177.84
230,221.13,223.17,338.83,37.09,198.5,177.22
231,223.16,226.05,340.98,38.3,197.05,176.75
