frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
55,204.62,207.12,350.76,28.85,191.71,168.62
56,201.66,208.19,348.77,29.17,191.01,168.12
57,199.53,207.35,348.22,28.28,189.27,166.5
58,202.39,206.84,348.06,27.93,189.71,165.68
59,204.49,206.38,346.99,26.75,191.08,166.8
60,208.58,206.29,346.19,26.65,193.67,166.93
61,217.26,204.63,347.35,24.92,194.43,167.99
62,220.2,206.97,347.88,25.56,193.41,167.82
63,226.9,205.55,348.07,24.61,191.63,167.44
64,230.74,207.99,347.99,25.18,189.5,166.89
65,231.76,214.94,347.01,26.81,186.93,167.46
66,230.99,219.91,345.78,27.63,186.57,166.74
67,231.25,218.38,344.65,28.13,189.09,166.1
68,230.78,219.77,344.65,28.43,190.32,166.16
69,231.38,222.56,344.3,27.05,191.02,166.67
70,229.36,226.27,343.35,25.62,187.16,165.76
71,218.98,221.79,343.3,23.77,182.73,166.39
72,211.09,224.23,342.36,22.22,180.7,165.81
73,216.82,221.03,343.41,21.08,177.5,164.79
74,214.83,211.97,343.67,17.77,175.4,164.83
75,233.3,216.78,342.95,17.14,176.14,163.55
76,234.34,213.14,338.09,15.17,175.03,163.42
77,221.61,224.16,336.34,17.19,174.84,162.91
78,220.3,233.53,334.08,17.07,174.43,162.14
79,224.0,243.0,333.46,17.9,173.94,162.18
80,222.91,220.78,334.85,18.4,173.34,162.18
81,220.8,230.13,335.33,18.69,172.38,162.39
82,219.65,241.21,335.81,18.74,172.5,161.92
83,217.42,254.31,338.13,18.9,172.49,161.7
84,208.03,262.52,338.92,18.89,171.31,162.1
85,223.13,266.02,339.83,19.02,171.28,161.95
86,210.5,279.42,338.39,19.49,171.68,162.39
87,181.61,281.61,338.61,19.64,171.79,162.68
88,166.86,262.62,340.53,19.11,171.79,162.9
89,171.14,222.67,339.78,18.54,171.36,162.97
90,167.33,222.28,338.3,17.37,171.3,163.17
91,163.89,224.71,338.73,17.31,172.12,163.23
92,167.09,221.97,340.27,16.85,172.19,163.23
93,167.95,217.64,340.27,16.65,172.19,163.05
94,172.23,217.35,340.7,17.45,172.42,163.66
95,187.02,218.16,339.02,19.55,173.23,164.61
96,217.78,213.42,338.83,20.09,174.49,165.15
97,224.26,215.08,338.48,20.47,175.26,165.65
98,228.02,215.05,339.63,20.59,176.09,165.91
99,229.5,214.38,339.73,20.77,176.44,165.85
100,230.76,214.17,340.51,20.49,177.15,165.92
101,229.2,207.86,341.27,20.33,184.22,165.96
102,230.52,206.65,342.21,20.75,182.47,166.43
103,232.38,208.91,343.58,21.89,180.72,165.97
104,229.61,206.05,343.42,22.48,179.28,165.52
105,229.65,206.22,344.7,22.97,183.78,165.76
106,227.73,204.77,346.03,24.14,188.14,163.88
107,226.56,201.38,347.02,24.59,188.45,163.86
108,225.08,200.95,348.28,25.3,187.7,162.43
109,222.19,199.07,348.52,24.94,190.02,162.42
110,218.83,198.72,348.59,25.0,189.08,162.66
111,218.47,198.84,349.56,25.62,189.36,162.84
112,215.33,197.69,348.52,25.21,189.02,163.93
113,213.66,196.22,348.72,25.12,188.61,164.43
114,210.45,193.66,348.61,23.79,188.03,165.24
115,209.22,193.36,348.88,23.57,189.23,168.78
116,208.69,192.17,349.01,22.66,196.11,171.44
117,210.24,190.48,350.02,22.38,202.72,171.35
118,211.03,190.32,350.91,22.4,220.27,166.91
119,208.0,189.64,351.14,22.07,214.14,168.42
120,205.95,189.54,351.45,21.96,211.64,170.18
121,202.48,189.8,351.28,22.0,217.09,166.24
122,203.39,189.35,351.54,21.76,227.77,167.44
123,202.31,188.82,351.61,20.72,224.22,170.11
124,202.29,189.14,351.07,20.25,211.82,173.59
125,200.51,188.33,351.31,19.52,201.74,175.84
126,198.83,186.74,350.77,18.79,204.36,176.08
127,200.63,186.65,351.3,18.6,200.27,176.0
128,197.54,185.71,349.06,18.28,197.9,175.78
129,194.79,184.7,347.96,18.15,197.3,175.01
130,193.51,183.56,347.54,18.15,197.57,175.43
131,193.15,183.39,347.6,18.64,211.52,174.41
132,194.33,183.41,347.24,18.76,226.48,172.23
133,198.74,183.74,344.94,18.88,229.99,171.66
134,196.49,183.62,345.56,19.11,223.85,172.22
135,191.07,184.24,345.55,19.72,232.91,172.12
136,193.51,184.54,347.43,19.89,224.76,173.08
137,192.58,184.88,346.87,20.32,216.33,173.08
138,193.9,185.03,346.39,20.39,202.61,174.83
139,193.47,185.07,345.96,20.06,199.11,175.62
140,194.86,184.07,344.86,19.58,197.19,174.5
141,192.62,183.79,344.15,19.52,196.6,173.21
142,194.06,182.56,343.85,19.28,196.78,172.24
143,191.34,183.34,343.73,19.67,193.69,169.43
144,190.51,182.62,344.85,18.91,194.92,169.43
145,190.58,182.02,346.38,18.67,195.5,169.39
146,192.01,181.8,348.05,18.51,196.15,169.91
147,194.32,181.19,348.46,18.23,198.95,169.45
148,196.31,180.92,349.42,18.09,199.34,169.22
149,197.31,180.57,349.23,17.7,200.24,167.51
150,195.56,180.87,349.29,17.7,200.05,168.23
151,194.32,180.9,349.14,17.75,199.08,167.95
152,192.93,181.21,348.7,17.91,198.88,168.52
153,192.97,181.57,348.55,18.1,196.21,168.33
