frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
122,166.74,169.85,348.89,349.84,177.08,181.52
123,166.88,170.58,349.02,349.84,177.09,181.5
124,166.88,170.58,349.02,349.84,177.09,181.52
125,166.88,170.58,349.02,349.84,177.09,181.52
126,166.88,169.14,349.02,349.5,177.09,180.6
127,166.13,168.41,349.02,349.5,177.09,180.6
128,166.13,168.41,349.02,349.5,177.09,180.6
129,166.15,167.69,349.02,349.5,177.09,180.6
130,166.0,169.11,348.89,350.2,176.58,180.04
131,167.41,169.82,349.56,350.55,176.58,180.38
