frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
100,191.98,193.81,352.81,352.29,184.88,176.34
101,189.15,191.91,352.98,352.34,184.67,176.31
102,188.09,190.43,352.94,352.04,184.97,176.34
103,187.67,189.56,352.64,352.09,184.32,176.31
104,187.28,189.66,352.26,351.67,184.64,176.6
105,187.28,189.19,352.04,351.79,184.86,177.11
106,185.79,189.1,351.99,351.52,184.84,177.64
107,185.25,188.5,351.76,351.31,185.38,178.14
108,185.22,188.34,351.76,351.36,185.38,178.15
109,184.93,187.95,351.82,351.3,185.86,178.87
110,184.45,187.55,351.87,351.4,186.3,178.86
111,183.94,187.37,351.65,351.18,186.86,179.36
112,183.91,187.14,351.69,351.23,186.86,179.36
113,183.48,187.42,351.47,351.39,187.79,179.58
114,183.52,187.05,351.74,351.39,187.63,179.56
115,182.98,187.05,351.7,351.39,188.01,179.56
116,182.67,186.27,351.31,350.98,188.32,179.56
117,182.64,186.31,351.58,351.09,188.1,179.14
118,183.4,186.68,351.9,351.23,188.54,179.95
119,183.48,186.68,351.9,351.45,188.16,179.45
120,182.49,185.86,351.48,351.08,188.16,179.45
121,182.49,185.41,351.48,350.92,188.16,179.24
122,181.62,185.78,351.32,351.14,187.93,179.02
