frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
58,277.41,280.66,358.08,354.88,176.13,177.43
59,278.27,286.92,358.79,354.69,175.52,176.94
60,286.0,289.04,359.36,353.76,175.64,176.45
61,290.61,291.86,0.03,353.56,175.77,175.69
62,289.71,293.92,357.85,353.09,176.27,174.77
63,289.51,297.01,358.31,351.98,176.44,174.77
64,288.92,297.36,359.97,351.03,176.41,174.56
65,294.93,297.28,2.23,351.29,176.63,174.58
66,296.63,298.18,3.07,351.29,176.64,174.58
67,293.76,297.6,3.92,351.72,176.98,174.14
68,294.7,297.94,3.48,352.53,176.99,174.16
69,295.13,297.21,2.26,353.29,176.64,174.48
70,292.77,296.77,3.69,354.64,177.21,174.54
71,290.13,296.97,4.14,354.68,177.21,174.54
72,285.68,295.83,4.08,355.43,177.22,174.54
73,288.41,291.28,3.83,357.67,178.16,175.25
74,282.99,284.83,1.09,359.32,178.84,175.75
75,271.22,275.76,1.09,359.17,178.22,176.38
76,259.57,268.24,1.27,358.85,178.09,176.83
77,245.11,261.03,1.27,358.42,178.44,177.26
78,239.42,253.24,0.65,358.03,179.35,177.25
79,236.16,248.62,0.43,358.56,179.57,177.15
80,227.15,242.12,359.05,358.5,183.77,177.58
81,220.61,237.13,358.44,359.41,184.7,177.79
82,213.8,231.46,358.01,359.78,185.47,177.79
83,208.93,225.27,357.4,359.57,184.56,177.7
84,205.68,219.19,357.18,359.2,184.01,177.42
85,199.79,211.84,357.36,357.51,184.95,177.62
86,197.87,204.67,356.56,355.32,186.76,178.99
87,194.31,199.3,355.35,353.93,187.43,179.64
88,193.86,196.12,355.32,353.65,187.1,180.59
89,189.43,192.02,355.17,352.66,186.92,181.12
90,193.64,190.04,357.84,352.38,187.0,182.34
91,194.79,188.75,359.84,352.32,188.58,183.35
92,196.46,187.29,1.75,351.95,188.22,183.34
93,195.72,184.5,2.03,351.06,188.46,183.47
94,197.89,184.07,2.52,351.07,188.35,183.85
95,196.61,182.89,1.92,351.4,188.25,183.28
96,193.97,182.19,0.98,351.15,188.84,183.86
97,186.52,182.62,357.43,351.6,188.68,183.02
98,181.56,182.21,355.07,351.66,188.09,182.29
99,179.42,182.21,353.93,351.82,188.09,183.16
100,179.45,182.53,353.72,352.23,188.45,182.42
101,177.97,181.92,353.86,352.73,187.45,181.56
102,177.82,182.53,354.42,353.49,186.08,181.47
103,177.84,182.76,354.67,353.53,185.12,181.04
104,176.92,183.07,354.49,354.17,185.35,180.4
105,177.75,183.6,354.64,354.55,185.57,181.38
106,178.2,184.39,354.64,354.73,186.31,181.92
107,178.23,185.45,354.68,355.11,187.25,182.25
108,180.32,185.8,355.02,355.32,188.05,182.04
109,180.77,186.35,354.76,354.93,188.17,182.39
110,180.81,186.67,354.54,354.07,188.73,182.51
111,180.9,186.36,354.36,353.77,188.46,182.07
112,180.97,185.85,353.98,353.24,188.37,181.85
