frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
56,79.44,64.43,43.79,35.85,180.96,184.23
57,73.32,57.2,45.88,39.13,180.52,182.91
58,67.88,55.19,47.31,40.63,179.65,183.23
59,60.05,47.89,48.21,41.24,178.99,183.01
60,56.25,42.8,47.84,40.76,178.55,182.23
61,57.29,44.51,48.26,40.01,178.13,182.9
62,54.29,45.21,47.5,38.1,178.65,183.37
63,51.41,43.84,43.74,35.98,178.44,183.36
64,51.25,41.93,43.44,34.85,177.91,182.91
65,53.43,41.25,41.53,33.6,177.9,182.96
66,54.53,43.07,37.34,31.13,178.11,183.62
67,65.19,48.61,33.94,25.69,177.57,183.79
68,72.65,60.22,30.23,17.48,178.07,184.67
69,80.24,67.49,27.69,17.91,178.56,185.43
70,89.55,105.49,25.08,11.29,179.02,187.62
71,98.46,155.9,22.62,4.75,179.68,188.97
72,106.48,159.53,22.53,6.72,181.16,189.62
73,115.98,145.23,22.56,5.66,182.05,190.34
74,124.42,157.82,23.67,6.64,182.5,190.8
75,132.93,157.11,23.86,7.5,182.5,190.78
76,137.11,160.41,23.41,7.41,182.51,190.36
77,144.29,160.98,23.44,8.13,182.51,189.72
78,148.27,162.52,22.62,9.07,183.02,189.18
79,152.82,162.3,21.44,8.97,183.4,188.44
80,160.76,159.18,19.92,8.31,184.22,188.44
81,165.52,160.97,17.92,7.86,185.89,188.52
82,168.39,163.11,16.02,7.41,185.55,188.03
83,173.81,165.45,13.7,6.51,184.82,186.36
84,177.3,173.66,11.79,6.48,184.08,184.91
85,177.12,174.73,8.44,5.04,184.22,183.66
86,175.39,172.89,5.44,4.21,183.69,182.89
87,172.91,174.67,1.71,4.25,183.98,183.26
88,170.16,174.49,357.08,3.32,183.25,184.84
89,169.98,174.93,356.72,1.84,183.55,185.13
90,174.65,173.77,356.72,0.66,183.55,187.23
91,174.56,173.4,355.0,0.07,183.89,188.16
92,176.01,172.01,353.09,359.47,184.42,189.08
93,174.09,170.33,352.93,359.1,183.89,189.08
94,173.82,165.2,352.48,0.06,183.72,188.85
95,173.96,162.26,352.19,0.66,183.75,188.06
96,172.43,159.64,351.47,0.44,183.74,188.28
97,170.87,158.55,351.53,359.85,183.52,188.42
98,170.44,157.23,351.91,359.47,183.52,188.36
99,170.03,155.44,351.91,359.09,183.43,188.1
100,169.51,154.62,351.97,359.09,183.65,188.1
101,169.03,155.52,352.31,359.91,183.65,187.31
102,166.61,154.33,352.35,359.76,183.67,187.0
103,165.2,153.96,353.46,0.37,181.93,185.63
104,162.99,152.32,354.92,0.23,179.93,184.7
105,161.8,153.57,355.63,0.75,179.3,184.55
106,160.37,154.57,356.11,1.05,178.88,185.0
107,159.98,156.53,356.55,1.33,179.1,185.42
108,159.46,160.53,357.11,1.84,178.89,185.55
109,160.05,165.08,358.45,2.2,178.9,186.14
110,160.93,165.9,359.68,2.76,178.35,185.33
111,161.26,167.76,0.01,3.4,178.35,185.44
112,162.07,168.23,0.23,3.4,179.45,185.76
113,162.29,168.23,0.34,3.4,180.0,185.76
114,162.5,168.58,0.45,3.4,180.55,186.08
115,162.5,168.23,0.22,3.17,181.09,186.31
116,162.63,168.37,0.22,3.17,181.09,186.31
117,163.01,168.53,0.22,3.2,181.09,186.31
118,163.26,168.89,359.99,3.33,181.64,186.24
119,163.99,168.89,0.34,3.33,181.64,186.27
120,164.1,169.42,0.34,3.5,181.63,186.5
121,165.21,169.42,0.68,3.5,181.32,186.17
122,166.02,169.25,0.57,3.69,180.77,185.6
123,168.37,168.54,0.8,3.72,180.23,185.6
124,168.98,168.57,0.46,3.98,180.53,185.37
125,167.68,168.57,359.77,3.98,180.53,185.35
