frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
62,163.25,160.78,358.0,356.6,180.47,181.36
63,164.98,162.41,357.11,354.68,180.11,183.16
64,168.38,168.6,355.51,354.03,181.47,179.46
65,168.11,168.25,353.61,352.73,181.49,183.17
66,171.27,170.05,353.09,352.81,181.49,184.4
67,172.81,171.22,352.74,352.79,181.33,184.3
68,173.71,173.56,351.09,352.79,181.68,184.71
69,173.75,176.61,350.04,352.79,183.24,185.83
70,173.75,174.19,349.33,350.96,183.96,185.89
71,171.66,172.53,348.38,350.6,184.34,187.48
72,170.91,173.17,348.03,350.88,184.73,188.42
73,171.51,171.75,348.28,350.25,185.09,188.92
74,171.28,161.87,348.55,351.45,186.12,191.26
75,171.73,152.59,349.42,352.08,185.96,191.94
76,171.6,148.63,349.68,352.72,186.31,191.28
77,171.54,149.59,350.64,354.36,184.9,190.84
78,172.15,149.89,351.22,355.0,184.39,190.94
79,172.13,149.47,352.2,355.65,182.29,190.37
80,172.03,149.01,353.87,356.26,179.13,190.38
81,171.85,148.95,354.16,357.25,179.47,190.12
82,171.75,149.22,354.82,358.29,178.24,189.17
83,171.01,148.1,355.18,358.65,177.38,188.21
84,170.94,150.55,354.82,359.62,178.27,188.77
85,171.56,151.26,355.44,0.0,178.24,187.79
86,170.8,150.97,355.44,359.33,178.27,187.71
87,170.8,154.16,355.08,359.62,179.16,188.09
88,170.05,158.0,355.09,358.96,179.15,188.01
89,170.05,162.23,355.1,356.3,179.16,188.01
90,170.05,165.9,354.4,354.95,180.91,189.31
91,170.8,167.92,354.04,353.89,181.8,189.67
92,170.94,167.25,353.42,353.23,182.33,189.67
93,170.94,167.36,353.09,353.23,183.18,189.67
94,171.83,170.8,352.49,352.58,183.16,190.07
95,173.39,173.22,352.14,352.58,184.02,189.98
96,172.77,171.64,351.17,352.58,184.38,189.98
97,170.78,168.4,349.61,351.92,185.23,191.1
98,170.76,166.83,349.2,351.54,186.08,190.74
99,172.06,157.49,349.13,353.52,187.29,192.77
100,169.91,155.03,348.53,356.8,187.28,191.57
101,171.91,156.43,349.41,359.37,187.61,189.62
102,171.91,160.6,349.38,1.82,187.64,189.34
103,171.91,160.72,349.35,2.49,187.15,189.34
104,173.36,161.4,349.61,4.0,185.79,188.51
105,173.36,160.79,350.3,4.73,184.02,188.35
106,173.38,160.02,350.28,5.55,183.52,187.1
107,174.17,162.2,351.04,6.97,181.74,187.1
108,173.41,163.69,351.04,7.67,181.18,187.23
109,172.78,165.26,350.76,7.67,180.29,187.35
110,173.54,165.02,350.76,7.67,180.29,187.35
111,174.23,164.31,350.69,7.36,180.29,186.39
112,172.84,164.88,350.03,7.4,180.31,186.23
113,173.59,163.35,350.03,6.7,179.78,186.23
114,173.59,163.58,350.39,5.68,178.88,185.83
115,173.59,164.2,350.39,6.08,178.8,184.87
116,173.59,165.27,350.74,6.08,177.9,184.87
117,173.59,165.92,350.74,6.09,177.9,184.87
118,173.59,168.52,350.74,6.78,177.9,184.87
119,172.84,166.79,350.39,6.05,178.84,185.04
120,172.15,166.98,350.46,5.37,178.84,185.61
121,172.15,166.98,350.46,5.37,178.88,185.48
122,171.43,165.23,350.13,4.69,179.72,185.48
123,172.15,162.3,350.13,2.89,180.26,186.44
124,171.33,161.49,349.68,2.5,181.21,186.87
125,169.94,159.77,349.07,1.68,181.72,187.66
126,172.03,157.7,349.63,0.56,182.26,188.08
127,172.65,157.96,349.92,0.56,183.16,188.08
128,172.01,158.65,349.28,0.86,183.7,188.47
129,172.72,158.65,350.02,0.86,183.66,188.47
130,171.97,158.65,349.67,0.47,184.56,189.42
131,171.25,157.89,349.67,0.1,184.56,189.7
132,171.25,158.57,349.32,0.39,185.44,190.22
133,171.21,158.57,349.32,0.37,185.44,190.25
134,170.51,158.47,349.29,0.28,185.47,191.15
135,170.56,158.47,349.29,0.66,185.47,190.2
136,171.24,159.17,349.92,0.96,185.47,190.6
137,171.24,159.17,350.28,0.96,184.59,190.6
138,171.23,159.42,350.22,0.94,185.12,190.6
139,171.23,159.42,350.22,0.94,185.12,190.6
140,171.23,159.42,350.22,1.33,185.12,189.65
141,171.18,159.17,350.22,1.36,185.12,189.51
142,171.18,159.17,350.22,1.36,185.12,189.51
143,171.18,158.49,350.22,1.07,185.11,189.12
144,171.14,158.36,350.22,0.4,185.11,189.99
145,171.2,158.71,350.28,0.5,185.11,189.21
146,171.84,159.67,351.27,0.87,183.71,188.67
147,171.84,159.43,351.29,1.29,183.74,188.13
148,172.58,159.43,351.64,1.29,182.87,188.13
149,173.21,157.25,352.28,0.69,182.35,187.31
150,173.95,155.81,352.61,0.4,181.47,186.5
151,175.33,157.0,353.24,1.87,180.93,185.17
152,176.07,159.11,353.24,3.24,180.93,185.13
153,176.78,159.8,353.57,4.38,180.01,184.69
154,176.78,161.2,353.57,5.78,179.44,184.69
