frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
91,176.37,179.47,341.26,343.29,180.23,181.61
92,172.74,174.81,340.18,344.03,180.96,180.83
93,170.81,171.59,340.02,344.03,181.16,181.99
94,169.68,173.29,340.99,344.63,181.52,182.51
95,168.97,172.82,341.99,345.25,181.74,182.43
96,169.22,168.69,342.44,345.61,182.46,183.32
97,171.21,152.77,344.7,353.43,182.16,184.24
98,170.77,152.15,346.42,358.32,182.38,184.81
99,169.17,151.47,347.06,0.19,183.58,186.59
100,167.54,158.88,347.66,6.49,183.09,186.66
101,165.82,153.93,349.97,7.33,179.92,185.11
102,165.3,150.73,353.06,8.12,178.26,185.07
103,166.61,148.73,354.23,8.82,178.32,184.93
104,166.09,148.5,354.83,9.17,178.37,185.2
105,167.43,146.21,355.42,8.58,178.43,185.17
106,166.78,147.04,356.08,8.85,178.46,186.06
107,167.5,147.09,356.45,8.66,178.09,184.94
108,168.76,149.69,356.75,8.94,178.46,185.83
109,167.95,150.2,356.45,8.25,178.06,185.83
110,168.82,152.74,356.05,8.28,178.99,185.7
111,170.24,155.42,356.73,7.59,178.99,185.42
112,170.48,163.56,356.71,4.14,179.01,184.42
113,170.57,158.41,355.4,356.08,180.77,185.44
114,173.61,157.62,353.7,351.86,183.87,185.89
115,174.0,158.48,351.52,348.55,185.69,187.36
116,175.65,164.99,350.23,348.12,187.89,188.13
