frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
78,333.05,12.93,324.22,27.03,185.76,172.51
79,333.92,13.66,324.48,27.61,185.93,173.02
80,333.93,14.19,324.04,27.55,185.93,173.53
81,333.98,14.18,323.86,27.36,186.16,173.71
82,333.2,14.47,322.28,27.1,186.12,174.07
83,333.16,14.31,321.8,26.8,185.84,174.02
84,332.99,14.65,320.91,26.9,185.77,174.26
85,333.35,14.83,320.73,26.94,185.82,174.26
86,332.8,14.69,319.73,26.67,185.68,174.42
87,332.75,14.69,319.5,26.67,185.52,174.42
88,332.08,14.88,318.61,26.56,185.52,174.42
89,331.82,14.51,318.37,26.28,185.52,174.34
90,331.33,14.77,317.81,26.37,185.52,174.66
91,331.15,14.73,317.57,26.37,185.5,174.67
92,331.03,14.81,317.27,26.26,185.48,174.67
93,330.92,14.9,317.16,26.32,185.46,174.83
94,330.8,15.38,317.3,26.49,185.48,174.92
95,330.92,15.61,317.44,26.56,185.45,174.92
96,331.2,15.85,318.19,25.83,185.37,175.09
97,331.82,15.83,319.02,25.0,185.23,175.09
98,332.63,15.59,320.04,24.5,185.22,175.0
99,332.91,15.63,320.47,24.36,185.21,175.01
100,332.4,15.4,320.74,23.98,185.05,174.99
101,332.32,15.09,321.13,23.54,185.21,174.99
102,333.69,15.0,323.64,23.12,185.23,174.97
103,334.33,15.03,325.08,22.88,185.23,174.97
104,334.63,14.69,326.78,22.33,185.17,175.11
105,334.76,14.92,327.33,21.98,185.12,175.19
106,335.54,15.29,328.15,21.91,185.24,175.06
107,335.65,15.51,328.35,21.98,185.17,174.88
108,333.15,14.78,330.75,21.66,184.82,174.8
109,331.71,14.38,331.08,21.31,184.94,174.63
110,330.76,13.86,331.48,21.06,184.92,174.3
111,329.64,12.95,331.3,20.24,185.11,174.06
112,329.06,12.65,331.31,20.06,185.28,173.87
113,329.83,10.43,333.37,18.78,185.79,173.76
114,330.02,9.2,334.69,18.11,186.02,173.34
115,329.91,8.64,335.1,17.9,186.27,173.25
116,328.71,7.71,335.56,17.24,186.62,172.8
117,328.25,7.41,336.85,17.21,186.52,172.53
118,328.42,7.93,337.32,16.97,186.78,172.21
119,327.62,7.68,338.05,17.45,186.8,172.44
120,325.86,8.07,338.74,16.98,186.8,172.08
121,324.36,6.41,338.94,16.91,186.12,171.59
122,322.46,6.8,339.69,17.26,186.06,171.44
123,321.37,6.96,340.98,17.3,186.0,171.99
124,321.72,7.53,341.23,17.17,186.24,171.99
125,320.01,9.71,341.39,17.36,186.49,172.08
126,312.33,11.29,341.87,18.18,186.78,172.22
127,301.85,8.38,343.62,18.78,187.19,172.26
128,299.65,6.04,344.37,19.04,187.36,172.03
129,287.42,7.4,346.85,19.08,187.37,172.29
130,267.84,0.0,348.33,21.12,187.16,171.82
131,257.84,333.56,347.75,22.04,187.25,171.74
132,249.97,269.45,348.77,22.16,187.08,171.74
133,240.34,223.26,348.0,22.11,187.06,171.51
134,239.87,218.75,347.87,22.09,186.98,171.52
135,219.75,209.7,347.27,24.36,187.46,171.38
136,212.39,210.06,347.01,25.63,187.51,171.23
137,210.27,210.9,346.82,26.03,187.7,171.31
138,203.43,208.41,346.58,26.72,187.67,171.01
139,195.44,208.09,346.24,27.4,187.63,171.01
140,193.7,208.47,346.2,27.89,187.37,170.87
141,192.04,207.83,346.19,28.01,187.21,170.87
142,189.65,206.95,346.19,27.6,187.07,170.84
143,189.25,206.68,346.16,27.49,186.94,170.53
144,188.24,206.11,346.0,26.83,187.4,171.11
145,186.97,205.78,345.95,26.44,187.18,171.56
146,186.88,205.9,345.96,26.23,187.2,171.7
147,187.14,204.82,346.39,25.63,187.27,172.05
148,186.48,203.46,346.33,25.11,187.2,171.97
149,186.22,203.01,346.26,24.96,187.11,171.88
150,185.97,202.55,346.31,24.76,187.13,172.02
151,185.02,201.48,346.42,24.44,187.13,172.27
152,184.24,200.86,346.28,24.24,187.13,172.42
153,183.69,200.14,346.37,24.11,187.22,172.66
154,182.25,199.45,346.11,24.0,187.44,172.68
155,180.76,198.88,346.07,23.82,187.46,172.8
156,180.3,198.67,346.14,23.91,187.57,172.71
157,179.8,198.29,346.14,23.74,187.57,173.17
158,179.47,198.22,346.25,23.61,187.65,173.54
159,179.21,197.86,346.16,23.48,187.89,173.85
160,179.11,198.18,346.24,23.53,188.01,174.24
161,179.77,198.25,346.6,23.48,188.53,174.71
