frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
67,326.57,1.79,343.0,7.48,185.8,172.06
68,326.57,1.79,343.0,7.48,185.78,172.06
69,325.25,0.97,342.38,7.46,185.7,172.13
70,324.29,0.51,342.33,7.61,185.68,172.03
71,324.2,0.18,342.47,7.51,186.0,171.26
72,324.05,359.88,342.35,7.38,186.48,170.51
73,324.11,359.88,342.44,7.41,186.13,169.92
74,321.18,357.67,342.77,7.11,186.41,169.63
75,319.24,356.9,342.77,7.11,186.43,169.35
76,311.1,1.68,342.45,9.04,186.12,169.04
77,308.14,2.14,342.4,9.06,185.68,168.73
78,307.15,1.7,342.56,8.88,185.42,168.91
79,300.22,358.51,343.83,8.59,184.42,168.87
80,297.7,358.45,344.12,8.59,184.52,169.15
81,296.64,352.06,344.12,8.62,185.02,169.11
82,296.64,350.21,344.1,8.29,185.31,169.1
83,296.73,350.01,344.03,8.32,185.13,169.07
84,287.19,353.39,342.72,12.14,184.16,169.43
85,284.84,353.27,341.92,13.31,183.88,170.0
86,279.15,351.74,341.65,30.2,183.39,170.8
87,277.32,353.79,341.73,31.59,183.33,171.27
88,276.91,353.41,341.54,29.85,183.35,171.3
89,287.91,345.28,343.44,29.6,183.42,171.26
90,279.52,326.0,342.67,28.63,182.74,170.93
91,239.83,280.35,342.9,27.07,182.46,171.59
92,218.59,267.08,343.52,25.53,182.63,171.8
93,223.9,262.0,343.73,25.62,182.83,171.98
94,233.43,247.6,341.93,13.95,181.87,171.96
95,239.53,239.3,341.05,10.92,181.79,171.49
96,226.91,226.52,341.64,7.78,185.4,169.12
97,225.69,225.61,342.23,7.0,187.09,167.69
98,225.57,228.01,342.38,7.95,185.17,166.25
99,224.19,217.3,343.45,8.34,185.47,169.77
100,226.31,216.92,343.85,9.15,189.98,170.54
101,229.5,205.27,344.12,8.92,190.55,172.09
102,230.34,204.55,344.4,9.2,190.06,172.75
103,230.59,204.02,344.48,9.33,190.36,172.6
104,228.33,200.14,345.04,8.58,189.85,172.08
105,228.8,199.74,345.43,7.88,189.4,171.84
106,225.88,196.54,345.71,8.82,187.42,171.05
107,225.03,195.74,345.9,8.99,186.36,170.63
108,224.93,195.19,345.91,8.97,186.07,170.67
109,221.97,192.82,346.12,9.03,183.48,170.37
110,222.0,192.27,346.54,9.05,182.53,170.7
111,219.64,190.87,346.66,9.22,182.01,170.87
112,218.57,190.81,346.66,9.38,182.01,171.14
113,218.57,190.03,346.65,9.38,181.72,171.17
114,215.34,189.19,346.45,9.41,180.79,171.14
115,214.07,188.83,346.18,9.25,179.82,171.29
116,209.9,187.95,346.25,9.23,186.44,166.46
117,208.48,187.82,346.39,9.4,191.52,164.73
118,208.42,187.45,346.37,9.4,196.15,163.75
119,206.04,186.61,346.48,9.19,197.86,163.17
120,205.52,186.52,346.55,9.16,215.17,160.31
121,203.99,185.65,347.0,9.11,258.6,160.17
122,202.64,185.57,347.05,9.05,259.66,163.4
123,202.8,185.61,347.4,9.08,259.73,167.4
124,201.27,185.45,347.49,9.08,245.55,170.4
125,200.65,185.13,347.47,9.05,238.48,171.09
126,199.22,185.48,347.46,9.2,256.62,173.46
127,198.15,185.14,347.17,9.2,256.11,173.16
128,198.53,185.18,347.55,9.2,256.99,172.75
129,196.74,184.68,347.5,9.2,231.82,171.79
130,196.24,184.28,347.5,9.23,224.97,170.44
131,194.8,184.63,347.58,9.38,215.88,170.94
132,194.52,184.66,347.77,9.21,212.53,171.43
133,194.05,184.34,347.77,9.21,211.19,171.44
134,193.01,183.93,347.73,9.21,189.74,171.87
135,193.18,184.54,347.91,9.52,193.13,172.17
136,191.81,184.47,347.6,9.63,186.97,172.41
137,191.81,184.75,347.6,9.93,186.17,172.87
138,191.63,184.41,347.64,9.91,188.74,172.9
139,190.95,184.43,347.66,9.74,187.93,174.03
140,191.28,185.08,347.78,10.04,187.81,174.42
141,190.73,185.04,347.4,10.0,194.19,176.2
142,190.35,185.34,347.34,9.97,193.93,176.51
143,190.5,185.34,347.19,9.8,189.93,176.89
144,190.48,185.02,347.29,9.82,191.26,175.16
145,190.62,185.02,347.35,9.82,191.65,174.29
146,190.52,184.67,347.39,9.95,189.91,174.35
