frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
64,306.83,337.2,326.46,7.51,195.45,179.05
65,305.99,335.14,327.52,6.83,195.95,179.03
66,303.58,324.01,325.82,9.1,197.17,177.51
67,304.59,330.98,324.45,11.68,198.35,177.99
68,304.93,317.78,321.35,24.58,197.76,176.86
69,305.4,323.44,319.05,26.8,198.92,177.18
70,294.81,326.69,320.55,27.56,198.96,176.86
71,318.74,305.11,318.45,22.57,197.18,176.94
72,295.81,311.84,328.86,18.35,196.17,178.06
73,286.8,310.34,330.87,17.11,195.57,179.03
74,281.11,300.74,336.55,20.53,196.87,178.09
75,275.58,303.35,337.6,19.54,196.07,178.56
76,273.02,293.83,338.6,12.3,197.18,178.89
77,272.89,301.93,338.73,6.18,196.89,177.9
78,268.27,285.93,339.38,8.44,196.62,177.28
79,267.64,287.43,339.23,9.64,196.14,176.67
80,266.96,267.81,341.13,356.76,197.55,177.32
81,266.2,260.67,341.33,349.64,197.44,177.39
82,255.5,255.67,340.3,353.32,197.48,177.2
83,253.75,252.27,340.13,354.82,197.7,177.26
84,244.18,257.48,339.37,356.08,198.98,177.68
85,245.83,264.54,339.5,2.04,199.22,178.38
86,241.27,263.85,340.04,9.71,200.36,178.62
87,240.91,260.78,339.7,11.61,199.64,178.55
88,232.24,193.84,339.16,13.84,199.89,181.54
89,234.4,195.94,338.82,14.35,200.11,182.64
90,227.17,212.21,339.45,12.84,200.56,184.52
91,227.33,215.5,339.31,10.7,201.54,187.16
92,222.68,215.81,339.72,9.5,202.08,185.78
93,222.57,217.12,340.39,8.49,202.02,184.68
94,216.01,215.65,340.88,8.25,202.36,184.95
95,216.76,214.77,341.44,8.31,202.26,184.88
96,212.78,213.57,341.91,8.6,201.82,184.06
97,214.1,215.96,342.71,9.39,201.68,184.22
98,210.96,213.99,342.83,10.02,202.01,182.33
99,211.47,214.71,343.07,10.99,201.82,181.43
100,211.71,211.73,345.21,14.47,199.9,174.97
101,210.63,211.48,345.83,14.72,198.14,174.34
102,209.09,210.83,347.14,15.22,198.68,175.41
103,207.46,211.89,348.08,16.21,197.87,175.72
104,207.6,210.93,348.98,16.36,197.67,175.5
105,208.82,209.12,349.91,15.85,198.16,175.47
106,208.67,206.18,350.36,15.39,197.29,175.36
107,208.51,205.56,350.48,15.04,196.83,175.64
108,207.4,204.0,351.32,15.19,197.24,175.58
109,207.11,203.77,351.59,15.39,196.35,174.86
110,206.57,201.15,352.47,15.07,195.72,174.55
111,204.87,198.63,352.12,14.48,195.59,174.11
112,205.25,197.39,352.42,14.55,194.15,173.68
113,205.51,195.87,353.01,14.3,192.88,172.99
114,204.06,195.2,352.91,14.58,191.99,173.22
115,203.69,193.87,352.94,14.15,192.13,172.53
116,201.91,194.45,352.97,14.38,191.67,172.87
117,201.18,193.96,352.69,14.44,191.89,172.87
118,200.74,193.96,352.99,14.68,192.2,171.78
119,201.65,193.47,352.96,14.68,192.84,171.78
120,199.71,192.96,353.25,14.43,192.7,171.1
121,200.05,192.96,353.48,14.43,193.08,171.09
122,198.43,192.44,353.22,14.09,192.84,170.44
123,197.68,192.96,352.91,14.33,193.65,171.13
124,198.18,192.84,352.91,14.4,193.77,170.71
125,198.09,193.9,352.27,14.91,193.8,170.7
