frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
61,12.78,49.35,334.94,20.1,178.44,173.37
62,9.82,55.17,333.51,20.21,178.92,172.0
63,261.21,52.37,320.57,21.69,178.53,170.99
64,265.7,50.33,325.5,20.4,178.19,170.75
65,41.18,66.59,342.01,20.85,178.63,175.06
66,48.57,67.61,342.07,20.83,178.51,173.56
67,54.85,71.74,350.98,23.28,178.2,176.42
68,52.03,76.44,350.05,25.43,178.48,176.45
69,48.31,75.47,350.17,25.07,178.52,177.04
70,51.75,77.7,351.44,25.65,178.6,175.74
71,72.38,79.59,343.17,23.43,180.43,178.47
72,92.97,82.04,323.28,22.61,179.82,177.01
73,223.2,124.29,296.3,22.05,181.59,176.16
74,241.62,125.68,299.56,19.01,183.24,176.17
75,301.73,127.01,306.19,17.33,184.06,175.63
76,167.68,136.54,12.48,54.33,221.35,175.64
77,168.65,75.0,17.45,35.54,245.28,276.3
78,97.28,53.0,21.96,35.21,263.12,312.25
79,79.81,64.65,10.51,32.73,270.98,38.4
80,106.62,97.24,14.47,36.18,324.16,83.27
81,114.1,111.67,16.88,37.64,342.84,91.34
82,123.1,128.42,21.49,43.52,31.95,59.18
83,126.83,133.56,10.11,45.95,162.82,132.71
84,107.44,132.66,359.2,44.0,164.38,121.35
85,127.06,136.03,8.53,43.81,149.09,116.75
86,139.64,140.67,12.56,43.14,149.91,124.81
87,141.46,141.08,13.43,42.81,147.98,121.31
88,125.76,136.0,4.3,38.45,145.99,136.72
89,127.43,134.94,3.11,36.73,141.25,135.77
90,124.41,139.13,1.04,33.65,149.21,130.96
91,123.96,138.21,358.76,29.35,156.92,135.18
92,128.36,139.16,357.41,29.65,161.04,139.68
93,126.97,144.16,355.23,28.75,154.97,146.94
94,127.74,142.32,353.57,24.08,164.98,156.13
95,128.6,138.77,351.8,19.43,164.6,158.97
96,130.12,139.98,348.77,17.12,176.93,169.48
97,133.28,143.59,348.08,16.24,179.17,172.9
98,136.01,142.87,347.22,9.67,190.68,174.29
99,137.39,142.47,345.57,9.5,193.26,99.15
100,140.15,145.52,346.6,8.58,191.07,139.4
101,142.17,146.53,347.61,9.69,188.69,158.72
102,144.05,147.84,347.96,10.41,186.8,176.82
103,146.4,149.55,348.76,10.22,183.92,163.18
104,147.61,153.3,348.32,10.86,181.99,174.88
105,149.82,157.64,347.92,11.21,183.38,178.96
106,151.71,159.33,348.61,11.35,183.5,180.88
107,153.62,161.21,348.61,11.41,184.18,182.3
108,156.03,163.83,347.68,11.5,184.47,183.36
109,155.81,166.48,346.92,12.18,183.38,182.85
110,155.66,166.82,347.1,11.77,186.83,182.8
111,157.09,166.78,344.97,11.53,188.5,181.42
112,158.87,168.85,345.5,11.34,189.33,183.37
113,156.24,169.01,343.57,10.7,189.68,184.27
114,156.81,170.51,344.58,10.76,189.07,180.23
115,154.21,170.56,344.68,10.29,190.67,178.81
116,151.16,173.25,345.31,10.14,186.73,177.27
117,153.15,174.38,345.07,9.62,185.31,179.24
118,160.84,175.87,347.22,10.27,184.76,181.31
119,162.23,176.41,347.15,10.28,184.16,180.81
