frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
43,134.17,291.11,326.85,64.65,184.81,171.05
44,136.37,291.14,327.68,64.21,184.81,171.05
45,136.37,290.83,327.68,64.21,184.81,171.03
46,136.37,290.51,327.68,63.88,184.81,171.59
47,136.37,290.51,327.68,63.88,184.85,171.59
48,140.39,290.51,331.03,63.82,185.26,171.66
49,140.51,290.03,331.82,63.52,184.85,171.97
50,144.69,290.51,333.08,63.52,185.26,171.41
51,144.73,291.14,333.11,63.54,185.57,172.27
52,144.73,291.14,333.11,63.49,185.61,172.33
53,142.35,291.14,331.94,63.49,185.61,172.31
54,142.51,291.14,331.53,63.49,185.62,172.31
55,146.13,291.14,331.94,63.49,185.66,172.31
56,146.68,291.14,333.82,63.43,185.71,172.36
57,148.47,291.92,333.82,63.74,185.35,172.06
58,146.69,291.14,333.46,63.74,185.35,172.06
59,146.9,291.14,333.46,63.74,185.35,172.06
60,144.44,291.19,333.06,63.3,184.99,172.06
61,147.1,291.19,333.81,63.6,185.55,171.75
62,146.53,290.52,333.05,64.09,185.55,171.68
63,146.34,290.57,333.05,63.66,185.55,171.13
64,147.61,290.36,332.65,64.07,185.55,170.82
65,146.92,289.92,331.82,63.63,185.55,170.82
66,147.58,290.04,332.27,64.13,185.9,170.75
67,147.3,290.54,331.84,64.13,185.85,170.77
68,147.3,290.49,332.2,64.63,184.99,171.26
69,147.13,290.49,331.76,64.57,184.99,171.34
70,149.5,290.94,332.59,65.08,184.99,171.26
71,149.06,290.99,332.15,64.63,184.99,171.26
72,144.52,290.66,330.02,64.33,185.35,172.14
73,142.95,291.31,328.17,64.65,185.9,171.59
74,141.7,291.64,327.14,64.97,184.99,171.05
75,141.28,291.95,326.59,65.28,184.99,170.18
76,141.28,291.14,326.95,65.34,184.68,170.12
77,142.12,291.46,326.38,65.34,184.68,170.12
78,140.83,291.46,326.02,65.34,185.6,170.12
79,140.83,291.46,326.38,65.34,184.68,170.13
80,140.83,291.46,326.38,65.34,184.68,170.7
81,138.69,291.46,325.53,65.34,185.3,170.7
82,140.83,291.46,326.38,65.34,184.68,170.7
83,141.05,291.46,326.38,65.34,184.68,170.7
84,141.05,291.77,326.38,65.34,184.68,170.7
85,141.05,291.33,326.38,65.14,185.24,169.89
86,142.03,290.69,326.38,64.82,185.24,169.87
87,141.45,290.65,325.8,65.32,185.24,169.8
88,139.64,290.2,325.55,65.12,184.88,169.0
89,139.52,290.69,325.55,65.12,184.88,169.56
90,138.2,291.01,325.55,65.12,185.44,169.56
91,138.01,291.16,325.8,65.45,185.74,169.56
92,136.97,290.72,325.79,64.95,185.8,169.61
93,137.37,290.72,326.38,64.95,185.8,169.61
94,136.78,291.35,325.8,65.27,186.35,169.6
95,137.66,291.83,326.67,65.57,185.86,169.3
96,139.18,292.15,326.61,66.19,186.22,167.91
97,141.29,292.45,328.13,66.55,185.3,167.0
98,141.69,292.28,328.68,66.56,185.3,167.3
99,143.48,292.28,329.03,66.56,185.3,167.29
100,143.03,292.28,328.47,66.56,185.35,167.29
101,143.03,292.88,328.82,66.87,184.43,166.75
102,144.81,292.58,329.18,66.87,185.06,166.75
103,142.66,293.18,328.6,67.17,184.18,166.2
104,143.6,292.58,329.18,67.17,185.11,165.9
105,143.6,292.88,329.53,67.17,184.13,166.2
106,145.26,293.61,331.19,67.66,184.13,166.68
107,143.67,293.14,330.81,67.66,183.55,166.68
108,142.11,293.14,330.45,67.36,182.94,167.54
109,143.94,293.14,330.95,67.29,182.9,167.6
110,144.06,292.07,330.95,66.69,182.9,168.45
111,144.43,291.8,331.44,66.26,182.9,168.69
112,143.4,291.8,331.44,65.95,182.9,169.54
113,143.4,290.71,331.44,65.34,182.86,170.39
114,141.56,290.08,330.97,65.02,182.46,170.93
115,141.56,290.08,330.97,65.02,182.46,170.91
116,140.44,290.08,330.61,65.02,183.32,171.45
117,140.62,289.45,330.25,65.01,183.64,171.15
118,138.19,289.01,329.47,64.21,183.82,172.05
119,137.09,289.12,328.54,64.62,183.41,171.75
120,136.0,288.65,328.54,64.62,183.41,171.21
121,136.29,288.69,329.03,64.13,183.47,171.3
122,136.29,288.98,328.67,64.95,183.82,171.23
123,135.73,288.98,328.25,64.89,183.47,171.32
124,135.73,289.01,328.25,64.45,182.88,171.32
125,137.59,289.34,329.02,64.77,182.39,171.32
126,137.89,289.77,329.52,65.27,182.39,171.26
127,139.48,290.08,329.82,65.57,182.93,170.96
128,139.48,290.05,329.82,66.37,184.02,170.02
129,141.71,290.68,331.46,66.68,183.66,170.02
130,144.1,290.66,332.72,67.19,183.66,169.96
131,143.96,290.79,332.74,67.63,184.19,169.65
132,144.1,291.41,332.72,67.94,184.26,169.63
133,143.78,291.55,332.27,68.45,184.26,169.26
134,143.65,292.17,332.27,68.76,184.32,168.72
135,143.78,291.87,331.91,68.23,185.22,168.5
136,147.07,291.86,334.44,69.06,184.67,168.94
137,149.68,291.7,335.72,69.06,185.58,168.92
138,151.22,291.21,336.46,69.06,184.07,169.75
139,152.4,290.58,337.29,68.99,183.88,168.99
140,151.6,290.58,336.48,68.69,183.88,169.82
141,150.58,291.21,336.84,68.99,183.83,169.82
142,150.07,290.58,336.1,68.69,183.83,169.82
143,145.76,290.58,333.75,68.69,184.73,169.79
144,144.7,289.93,332.89,68.84,183.83,169.79
145,142.39,289.48,332.1,68.31,184.03,169.84
146,142.39,290.12,332.1,68.62,184.03,169.84
