frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
50,258.44,353.46,341.04,38.75,313.25,341.44
51,256.49,2.66,323.33,45.53,313.92,321.32
52,262.24,4.99,316.48,48.15,317.6,329.32
53,277.67,353.4,298.76,359.85,352.15,351.42
54,275.54,12.02,316.13,21.38,340.17,337.94
55,225.9,339.48,306.0,348.19,318.35,317.31
56,231.54,348.87,302.21,3.87,338.15,325.27
57,232.35,320.01,312.65,351.16,304.21,300.35
58,206.14,338.4,317.36,345.95,339.82,324.35
59,199.97,347.0,319.07,352.96,314.17,310.97
60,181.71,330.33,332.02,337.53,327.58,328.97
61,189.81,340.49,326.57,345.08,329.65,315.19
62,196.44,338.27,322.67,343.95,332.33,323.3
63,217.56,332.22,320.41,334.71,337.48,338.05
64,199.73,328.08,316.95,327.99,336.17,339.21
65,213.26,329.91,317.71,330.85,340.6,341.16
66,218.18,332.82,306.37,332.4,329.34,335.23
67,122.02,340.09,311.57,336.67,312.24,327.56
68,173.03,339.03,319.94,344.24,286.84,312.5
69,131.48,338.15,326.0,338.15,301.29,299.57
70,196.9,338.27,322.06,336.77,304.64,305.88
71,45.55,338.12,322.34,333.11,310.15,306.14
72,329.7,318.5,299.5,312.94,308.7,302.69
73,345.39,0.29,316.41,353.93,334.03,326.72
74,23.75,349.27,330.36,8.01,284.73,113.21
75,40.47,358.09,341.88,12.93,294.12,85.68
76,35.1,345.29,339.0,8.58,279.36,140.4
77,44.7,291.63,354.91,13.04,156.67,136.04
78,40.2,302.25,345.44,12.66,184.09,144.41
79,128.78,87.43,86.18,45.21,112.52,94.39
80,258.42,259.26,226.18,34.49,167.34,117.15
81,36.7,192.43,350.38,16.65,211.83,146.58
82,313.88,285.99,348.15,356.62,194.09,204.42
83,18.28,345.18,3.47,20.04,194.93,146.55
84,331.1,300.83,345.05,330.64,224.14,232.09
85,312.06,317.11,3.22,348.53,227.8,244.59
86,212.16,352.27,318.06,6.49,241.3,258.22
87,203.99,2.82,323.09,27.05,323.31,343.77
88,221.33,356.68,333.36,23.08,322.17,355.58
89,222.41,4.0,314.24,37.21,336.43,343.61
90,231.96,358.43,316.61,32.06,330.62,339.16
91,251.61,36.53,315.22,76.27,337.07,334.28
92,242.7,98.89,289.8,138.78,333.91,318.22
93,226.58,63.11,299.62,98.9,337.49,334.85
94,228.55,7.26,302.51,43.29,334.98,338.08
95,231.67,350.13,310.98,22.28,326.39,330.65
96,228.04,346.01,328.97,14.69,319.73,332.36
97,237.48,348.69,328.8,18.63,323.87,329.17
98,234.92,352.42,336.29,23.05,323.87,336.55
99,224.71,2.59,324.25,35.03,324.23,348.65
100,223.52,356.94,322.14,30.57,323.88,351.47
101,222.38,355.32,323.39,29.17,314.77,353.87
102,170.13,3.9,324.0,43.96,316.93,351.68
103,237.75,2.31,330.74,40.96,306.16,11.08
104,235.07,1.43,327.36,37.23,308.45,321.49
105,238.78,1.47,325.77,34.82,312.17,316.68
106,311.83,233.0,311.64,242.06,0.49,358.79
107,275.37,132.54,310.98,148.73,341.63,348.98
108,287.93,273.89,318.82,298.22,344.77,345.38
109,269.28,335.01,339.61,345.2,321.2,335.18
110,185.03,312.04,340.43,334.15,335.64,335.76
111,200.52,297.91,346.36,335.53,355.44,344.37
112,222.79,331.38,344.67,340.89,326.11,329.34
113,202.69,344.34,342.13,345.95,331.05,336.48
114,153.04,353.63,339.59,347.43,351.8,345.1
115,185.98,28.21,331.19,13.57,4.45,353.67
116,167.48,351.59,318.59,343.97,329.96,335.74
117,188.01,240.71,329.04,341.62,334.06,332.38
118,24.86,354.37,317.71,323.91,316.11,324.62
119,212.7,205.09,175.72,169.38,324.28,330.26
120,132.91,183.55,116.2,150.51,325.81,324.66
121,164.77,152.27,142.42,114.88,326.75,331.75
122,217.26,273.24,294.23,357.72,45.22,44.66
123,210.67,341.62,280.94,46.98,34.0,31.5
124,205.04,340.41,275.48,44.81,18.07,33.47
125,221.73,341.16,285.95,29.22,17.62,24.84
126,230.36,326.02,287.56,357.44,5.92,20.39
127,230.92,332.43,287.02,7.1,16.34,22.03
128,228.66,253.01,282.53,283.55,25.88,12.91
129,227.46,226.01,282.79,277.46,26.19,16.35
130,225.82,243.45,282.51,278.12,23.93,16.76
131,223.85,250.57,282.12,276.27,22.28,15.82
132,219.5,270.81,274.42,265.97,18.42,24.8
133,218.49,276.13,271.74,268.2,25.89,29.16
134,221.89,268.74,272.62,267.75,26.43,30.89
135,205.69,144.76,252.29,167.44,36.66,36.0
136,200.54,143.61,242.35,164.43,38.4,32.99
137,210.1,130.58,243.73,144.78,33.07,29.16
138,216.39,130.56,242.88,146.5,32.3,24.71
139,220.98,128.4,241.75,148.4,30.7,24.08
140,206.41,115.84,234.71,146.94,31.22,32.37
141,207.18,92.68,229.89,137.86,30.95,24.32
142,199.95,68.02,231.4,151.54,21.95,35.26
143,202.71,100.29,230.53,150.04,28.3,38.8
144,203.37,87.52,229.37,141.35,28.29,40.95
145,199.27,65.0,224.96,152.29,38.44,40.78
146,278.21,75.6,295.63,124.08,36.33,43.3
147,271.75,83.42,276.33,110.5,27.53,43.61
148,267.76,95.23,257.18,111.46,28.99,39.91
149,68.5,83.41,53.31,88.07,42.08,50.9
150,50.63,138.03,45.86,88.69,34.57,46.48
151,226.08,178.19,51.41,75.97,39.9,52.11
152,51.01,331.79,44.61,38.12,260.17,74.87
153,18.18,335.5,23.62,41.8,235.01,181.1
154,13.25,318.66,2.04,48.18,233.57,194.68
155,26.14,326.84,6.3,45.6,226.48,190.03
156,6.62,342.25,336.92,8.92,241.41,243.23
157,18.24,350.63,0.79,6.54,275.21,251.64
158,153.33,357.06,358.65,37.77,194.52,93.14
159,187.22,356.06,356.69,36.35,230.74,149.73
160,193.54,351.96,349.84,37.84,233.71,135.39
161,191.75,352.35,348.52,37.59,240.53,137.71
162,178.65,346.91,346.16,37.95,190.98,147.33
163,191.48,347.32,346.08,36.65,279.82,200.94
164,193.09,355.25,340.79,38.07,279.3,214.52
165,197.51,355.03,338.82,37.54,280.57,249.78
166,207.07,354.93,339.22,38.29,285.8,254.82
167,225.3,349.21,353.71,48.41,286.04,217.14
168,218.9,2.91,8.95,57.28,260.51,157.63
169,220.86,354.95,356.88,65.24,260.86,183.11
170,222.14,357.73,0.54,69.5,254.28,198.39
171,203.95,218.88,200.04,207.67,336.92,326.47
172,272.52,44.55,294.57,60.14,342.7,355.64
173,257.48,327.74,310.7,339.01,335.88,339.12
174,310.41,289.39,321.7,298.92,342.91,312.2
175,289.05,324.94,331.4,349.18,337.58,317.59
176,222.08,323.68,331.39,330.28,334.25,311.9
177,189.98,343.7,329.97,4.94,322.5,353.86
178,202.04,354.18,328.58,14.78,320.63,340.26
179,207.5,348.53,333.26,6.78,324.95,355.02
180,206.95,340.86,340.26,2.35,268.95,280.83
181,206.9,337.72,342.26,352.79,251.3,144.19
182,208.13,345.87,349.11,356.0,227.73,129.29
183,200.57,351.84,355.21,12.8,239.09,117.19
184,209.09,338.42,350.24,2.33,258.03,163.33
