frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
94,259.48,254.83,342.65,16.55,182.13,175.82
95,260.14,256.84,341.97,15.64,183.0,177.55
96,255.13,243.37,342.91,15.31,183.05,177.35
97,254.24,239.16,343.7,15.27,183.08,176.93
98,243.26,232.63,341.95,17.52,182.12,178.35
99,242.62,233.35,342.05,17.92,182.24,178.68
100,240.86,233.0,342.42,19.05,181.24,178.27
101,233.66,234.11,342.52,21.85,181.31,180.78
102,230.96,235.43,342.49,22.93,182.33,182.09
103,224.91,233.47,342.37,24.1,204.43,188.13
104,223.67,233.73,342.49,25.27,196.68,185.69
105,223.77,234.06,343.02,25.57,213.24,186.38
106,220.45,231.67,342.82,26.28,202.39,184.71
107,220.15,230.32,342.93,25.91,196.2,182.46
108,217.22,226.43,342.53,24.6,187.28,180.74
109,216.14,224.79,342.27,23.82,181.45,177.22
110,216.01,224.83,342.26,23.97,181.35,175.46
111,215.24,222.87,342.37,24.03,185.91,176.18
112,215.57,220.67,342.33,23.61,188.72,176.33
113,214.87,217.36,343.41,23.19,196.68,179.28
114,214.8,216.22,343.95,22.65,196.96,180.27
115,214.45,214.73,343.78,21.98,196.9,180.53
116,213.93,216.4,344.79,23.38,202.08,184.23
117,213.35,215.28,344.79,23.17,202.65,185.04
118,210.61,213.88,344.68,23.68,201.45,183.89
119,208.9,210.25,344.77,22.55,207.15,187.01
120,208.3,209.35,344.77,22.5,209.38,188.55
121,208.48,207.85,345.19,21.93,196.79,187.37
122,207.27,208.89,345.25,22.32,192.27,184.92
123,208.18,210.46,345.71,24.12,187.87,185.17
124,208.07,210.31,346.01,24.1,190.66,183.86
125,207.66,210.54,346.46,23.96,191.8,183.63
126,206.78,207.85,346.64,23.4,191.58,182.45
127,206.12,206.93,346.5,23.0,191.28,180.88
128,206.06,206.04,347.14,23.09,191.98,181.96
129,205.7,205.38,346.78,22.94,193.35,182.53
130,205.83,205.04,346.6,23.11,195.18,182.65
131,205.33,206.39,345.38,24.52,212.46,190.18
132,204.68,206.06,345.85,24.08,202.29,188.14
