frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
91,264.37,296.22,332.48,6.93,189.2,174.33
92,267.01,290.11,332.52,3.88,188.76,174.44
93,269.29,286.09,332.53,1.8,189.26,174.23
94,274.58,291.55,333.42,3.65,189.3,173.66
95,276.0,293.4,333.94,4.07,189.49,173.09
96,280.95,300.19,335.5,5.12,189.54,173.22
97,282.86,301.27,336.2,5.69,189.46,172.77
98,286.07,311.38,336.89,9.02,189.43,172.69
99,287.21,313.47,337.09,9.24,188.96,172.52
100,291.35,316.46,337.58,9.56,189.36,172.79
101,293.93,316.01,337.36,9.63,189.43,172.61
102,296.28,315.0,337.33,9.65,189.87,173.51
103,297.83,315.14,337.36,10.0,190.07,173.84
104,299.38,313.67,337.56,9.88,189.63,172.79
105,299.53,312.15,337.37,9.4,189.84,172.65
106,300.2,313.31,336.94,9.32,189.91,172.7
107,301.02,313.28,337.56,9.44,190.16,173.53
108,303.07,314.36,337.38,7.76,190.24,173.33
109,302.77,313.62,337.21,6.17,189.03,172.91
110,302.93,318.4,335.96,6.85,188.91,173.08
111,301.78,320.22,335.63,6.41,188.92,173.12
112,303.18,320.56,335.25,4.76,188.05,172.94
113,303.54,320.72,334.69,4.32,187.57,172.51
114,303.42,321.53,333.97,4.71,187.61,172.46
115,303.14,321.97,333.79,4.98,187.31,172.63
116,305.46,322.43,333.79,5.23,186.9,172.15
117,306.14,322.82,333.79,5.23,186.61,172.15
118,307.18,324.48,333.97,5.43,186.26,171.93
119,307.99,325.25,333.98,5.6,186.26,172.01
120,308.91,326.54,334.16,5.97,185.98,171.76
121,309.45,327.01,334.34,6.22,185.89,170.9
122,311.13,329.76,333.58,7.12,186.05,171.16
123,311.4,330.75,333.39,7.48,186.05,171.32
124,312.53,333.43,332.64,8.11,186.43,171.29
125,312.48,335.65,332.1,8.85,186.43,171.2
126,313.1,335.9,332.09,8.85,186.13,171.18
127,313.1,335.82,332.09,8.56,186.16,171.11
128,313.45,336.29,331.9,8.04,186.07,171.3
129,313.76,336.14,331.88,8.0,185.98,171.01
130,314.24,336.87,332.04,8.32,186.18,171.18
131,314.24,337.16,332.04,8.6,186.18,171.28
132,314.71,338.13,331.68,8.59,185.87,171.27
133,314.71,337.99,331.68,8.6,185.85,171.16
134,315.54,339.12,331.66,8.78,185.33,170.75
135,315.95,340.0,331.49,8.75,184.76,171.44
136,316.25,340.82,332.02,8.91,184.48,171.11
137,316.77,340.69,332.01,9.1,184.67,171.0
138,317.12,340.95,331.85,8.91,184.49,171.17
139,316.95,340.95,331.85,8.91,184.31,171.17
140,316.85,340.63,331.53,8.48,184.22,171.48
141,317.21,340.91,331.53,8.44,184.23,172.12
142,317.84,342.38,332.05,8.53,183.61,172.05
143,318.1,342.49,332.05,8.76,183.65,172.14
144,318.43,343.6,332.22,8.59,183.57,172.64
145,318.95,344.26,332.54,8.48,184.05,172.16
146,319.15,344.52,332.36,8.64,184.35,172.54
147,319.77,344.58,332.69,8.62,184.45,172.52
148,319.97,345.41,332.51,8.15,184.19,173.18
149,320.16,345.87,332.51,8.15,184.39,172.89
150,320.61,346.72,332.86,7.99,183.9,172.68
151,320.61,348.32,332.87,7.97,183.96,172.28
152,320.97,348.27,333.02,8.22,183.97,171.75
153,321.13,348.58,333.38,8.2,183.21,172.01
154,321.13,347.8,333.37,8.08,183.18,171.83
155,321.4,348.32,333.56,8.15,182.7,171.79
156,321.4,347.83,333.57,7.92,182.95,171.64
157,321.13,347.96,333.76,7.95,182.95,171.64
158,321.03,347.98,333.75,8.0,182.76,171.56
159,321.13,347.95,333.75,8.15,182.76,171.4
160,320.49,348.71,334.34,8.29,182.62,171.55
161,320.13,349.58,334.34,8.33,182.61,171.73
162,319.65,349.13,335.1,8.05,181.69,171.68
163,319.54,348.21,335.47,6.83,181.17,172.39
164,318.79,345.27,334.92,5.8,182.32,174.2
165,318.88,345.62,334.76,6.76,182.31,173.99
166,318.6,345.18,334.23,7.15,182.55,174.22
167,318.32,345.05,333.86,7.54,182.74,172.54
168,316.99,343.85,333.36,8.1,182.5,171.83
169,316.78,344.1,333.54,8.16,182.41,171.69
170,316.47,342.01,333.74,8.52,182.52,171.38
171,316.1,341.4,333.56,9.14,182.36,171.4
172,315.73,341.1,333.39,8.76,182.76,171.27
173,315.18,340.22,332.84,8.73,183.05,171.17
174,315.96,338.85,334.13,8.55,183.31,171.47
175,315.45,336.73,334.52,8.5,182.94,171.24
176,315.78,336.99,335.43,8.11,183.04,171.55
177,314.66,333.85,335.27,7.63,182.73,171.35
178,313.82,332.41,335.29,7.56,183.1,170.92
179,314.43,332.28,335.47,7.67,183.56,171.47
180,313.7,330.68,335.66,7.27,183.71,171.91
181,313.03,329.66,337.08,8.63,184.38,172.27
182,313.08,328.57,336.86,8.08,185.33,173.21
183,312.35,327.88,337.79,10.41,187.0,173.47
184,311.89,328.76,337.89,10.43,187.58,174.47
185,311.93,326.56,338.1,8.56,188.21,175.16
186,316.42,324.95,338.88,9.35,188.94,174.11
187,317.94,321.53,338.44,9.47,188.94,174.49
188,308.0,322.45,336.76,11.34,186.9,173.07
189,307.14,314.66,337.14,8.02,187.99,174.28
190,301.62,310.51,335.54,7.62,188.93,175.34
191,300.28,311.42,336.47,4.69,189.94,176.31
192,299.42,311.95,337.24,3.95,189.94,176.21
193,295.17,309.11,338.39,3.25,189.72,174.91
194,292.73,312.6,339.3,3.75,190.22,175.26
195,290.82,315.92,339.69,5.47,190.22,175.55
196,288.64,310.8,339.44,5.15,190.1,176.48
197,283.34,291.89,337.2,358.34,190.26,177.98
198,281.82,284.92,337.24,350.98,189.76,178.85
199,276.57,284.26,338.2,351.54,189.33,177.82
200,267.08,264.15,335.79,341.12,188.59,179.04
201,266.38,263.31,336.28,340.44,188.61,178.99
202,261.25,263.61,334.12,342.65,188.73,178.75
203,255.63,276.2,333.56,1.31,186.7,178.13
204,253.03,278.01,334.29,5.11,187.99,177.74
205,252.02,281.13,334.27,12.1,186.31,177.3
206,251.4,274.59,336.51,10.51,186.71,177.31
207,251.09,272.83,338.55,10.54,187.05,178.24
208,250.34,272.27,339.25,8.61,186.38,177.68
209,249.37,273.58,341.92,13.01,185.76,178.06
210,248.68,265.84,343.34,8.87,187.41,178.89
211,247.38,263.04,342.55,6.33,187.37,179.99
212,243.49,261.54,343.2,8.82,187.17,179.68
213,238.54,256.34,342.86,12.19,187.1,178.27
214,235.22,254.61,341.58,12.39,186.41,176.37
215,232.55,238.76,342.87,12.24,186.07,175.69
216,227.84,232.97,343.0,15.06,186.11,176.67
217,226.88,233.2,342.98,15.91,185.4,176.95
218,226.67,226.12,344.37,18.89,185.83,174.82
219,224.84,223.1,345.8,21.68,188.98,176.75
220,224.71,219.75,347.58,21.89,191.4,178.63
221,225.66,217.59,349.05,21.06,191.11,178.26
222,225.2,213.12,349.46,20.16,191.83,178.83
223,225.07,210.98,349.67,18.32,191.03,178.27
224,224.03,206.94,349.45,16.14,191.64,179.11
225,222.35,206.65,349.66,16.26,191.48,178.84
226,220.71,205.83,349.51,16.43,190.91,178.62
227,218.75,204.99,349.56,17.13,190.2,178.45
228,216.05,203.87,349.49,18.37,189.85,178.16
229,215.28,202.52,349.96,18.71,189.58,179.21
230,213.64,200.85,349.43,17.86,189.77,180.4
231,211.93,199.19,349.57,17.59,188.5,180.36
232,210.85,198.51,349.46,17.59,187.67,179.46
233,208.3,196.29,349.91,16.65,186.44,177.84
234,207.33,194.24,350.45,16.41,185.96,177.4
235,206.74,194.49,350.65,16.72,185.48,177.13
236,206.59,194.96,351.23,18.27,185.51,175.85
237,202.82,194.59,350.22,17.96,186.83,176.88
238,202.76,195.31,350.35,18.63,189.06,179.45
239,200.75,190.69,351.03,16.23,191.05,179.45
240,200.94,187.59,351.63,16.15,190.35,177.76
241,200.92,185.79,352.37,15.09,189.52,176.63
242,198.84,185.15,350.58,15.38,190.3,176.84
243,198.39,182.78,350.38,13.4,189.37,174.37
244,197.62,186.14,350.8,15.55,187.83,175.38
245,196.35,186.41,349.69,15.88,189.77,176.66
246,195.38,184.58,349.07,14.97,190.41,176.49
247,196.79,184.92,349.42,14.14,188.41,176.76
248,195.57,185.77,348.64,14.39,187.56,178.56
249,197.12,187.34,349.2,15.26,186.07,178.43
250,197.42,187.53,349.1,14.96,186.89,177.72
251,197.94,187.59,348.91,14.35,186.55,175.69
252,197.66,186.92,348.83,14.06,186.54,176.53
253,197.55,187.19,348.68,13.71,185.12,176.45
254,197.95,188.24,348.96,13.71,185.33,176.91
255,198.87,187.94,349.71,13.37,183.9,176.46
256,198.54,188.83,349.96,13.67,183.74,176.84
