frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
89,221.05,232.96,355.42,354.75,182.83,179.79
90,218.03,229.72,355.83,354.94,182.82,180.0
91,213.15,226.17,355.83,355.42,182.83,179.91
92,210.19,223.69,355.86,355.78,183.19,179.6
93,207.13,220.99,355.86,355.78,183.58,179.6
94,204.61,216.41,355.35,354.9,183.36,179.39
95,203.61,213.05,355.16,354.51,183.94,179.09
96,200.96,210.45,354.54,354.3,184.55,179.3
97,197.48,206.52,354.36,353.72,184.76,179.51
98,195.11,203.63,353.76,353.36,184.97,179.51
99,193.88,201.68,353.42,352.89,184.98,179.61
100,193.07,200.2,353.79,353.25,185.4,179.61
101,191.28,198.36,353.57,353.06,185.62,179.4
102,190.0,197.5,353.41,353.06,186.52,179.4
103,190.25,196.46,353.57,353.21,187.15,179.61
104,190.13,196.71,353.35,353.39,187.74,180.12
105,188.56,196.31,353.26,353.29,188.91,180.86
106,188.67,194.59,353.05,353.44,189.92,181.07
107,188.53,193.84,353.01,353.23,189.93,181.59
108,187.75,191.95,352.82,353.26,190.47,181.58
109,185.99,191.16,352.65,353.26,190.21,181.89
110,183.71,189.59,352.07,353.19,190.32,181.9
111,183.6,189.38,352.03,353.19,190.32,181.9
112,183.22,189.28,351.86,353.19,189.94,181.9
113,183.22,189.18,351.86,352.98,190.25,182.42
114,183.22,188.85,351.86,352.87,190.2,182.52
115,182.71,188.58,351.65,352.8,189.98,182.51
116,183.17,188.31,351.65,352.64,190.29,182.31
117,182.21,188.25,351.44,352.68,190.12,182.31
118,181.37,188.25,351.05,352.68,190.12,182.31
119,181.3,187.55,351.05,352.36,189.77,182.62
120,181.35,187.55,351.1,352.15,190.23,182.83
121,181.35,187.31,351.1,351.97,190.22,183.36
122,181.42,187.31,351.1,351.97,190.23,183.36
