frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
43,49.89,43.54,10.86,5.86,181.28,179.36
44,49.19,41.43,10.93,5.68,181.56,181.9
45,49.53,40.92,11.6,6.19,181.08,182.72
46,50.21,41.12,11.68,6.53,181.37,182.72
47,51.55,42.64,12.2,6.51,181.68,182.72
48,52.09,43.5,12.65,8.45,180.96,182.66
49,54.06,48.12,12.3,8.39,181.22,183.35
50,56.74,50.9,11.81,8.3,180.98,182.83
51,64.29,56.35,11.67,4.78,180.75,182.22
52,71.76,66.46,11.43,11.08,181.25,182.23
53,79.34,70.74,10.6,8.07,182.53,182.16
54,85.77,75.64,9.46,1.98,184.28,179.98
55,92.06,72.16,9.03,357.82,184.26,180.61
56,101.96,78.68,8.72,358.37,184.23,179.88
57,108.28,113.64,8.2,358.88,184.23,180.92
58,111.7,120.63,8.05,0.39,183.96,181.01
59,115.95,114.76,8.1,359.01,184.19,181.47
60,120.74,121.49,7.74,359.07,184.19,181.29
61,125.16,126.52,7.35,358.63,184.16,180.59
62,129.4,136.33,7.01,358.6,184.14,180.47
63,133.03,140.73,6.61,357.32,183.59,177.67
64,137.76,144.95,6.48,357.07,183.59,178.96
65,140.91,147.78,5.72,356.08,183.86,179.59
66,145.71,149.19,5.37,356.35,183.86,179.59
67,149.42,149.33,5.6,357.18,183.36,178.84
68,152.88,150.23,5.82,356.79,182.86,179.44
69,156.24,154.66,6.17,357.01,182.86,179.25
70,159.67,156.39,6.2,357.24,182.82,178.99
71,162.04,158.68,6.42,357.89,183.0,178.72
72,164.14,159.73,6.6,357.9,182.48,178.62
73,165.59,161.11,6.96,358.12,182.47,178.05
74,166.62,159.89,6.84,357.58,182.24,177.41
75,167.74,159.5,6.81,357.19,182.22,177.1
76,169.82,160.67,7.23,357.79,182.2,175.47
77,170.22,159.94,7.17,357.79,181.97,175.34
78,171.35,159.94,7.23,357.81,181.98,173.89
79,172.01,160.59,7.24,358.19,181.97,173.95
80,172.02,161.03,7.13,358.19,181.96,174.0
81,171.54,161.31,7.0,358.19,181.46,173.65
82,171.49,161.61,6.95,358.19,181.45,173.7
83,172.2,162.06,7.01,358.19,181.44,173.7
84,172.2,162.2,7.01,358.19,181.71,173.7
85,172.25,162.34,6.65,357.98,181.72,174.62
86,172.37,162.73,6.66,358.16,181.71,174.98
87,172.55,163.02,6.71,357.96,181.71,175.56
88,172.14,162.6,6.32,357.75,181.7,176.14
89,172.37,163.02,6.45,357.52,181.91,176.95
90,172.37,164.25,6.67,358.32,181.41,175.79
91,172.37,164.38,6.67,358.52,181.41,175.79
92,172.32,164.25,6.61,358.3,181.42,176.41
93,171.92,164.23,6.61,358.3,181.42,176.8
94,171.92,164.1,6.61,358.3,181.42,176.84
95,171.86,164.1,6.56,358.3,181.4,176.84
96,172.04,163.94,6.61,358.3,181.7,176.83
97,171.92,163.8,6.61,358.3,181.7,176.83
98,171.92,163.96,6.61,358.32,181.7,176.83
99,172.26,164.35,6.74,358.71,181.92,176.12
100,172.26,164.35,6.74,358.71,181.92,176.12
101,172.26,163.54,6.74,358.33,181.92,176.43
102,172.08,163.27,6.71,358.15,181.9,176.72
103,172.08,163.84,6.7,358.16,181.91,176.79
104,172.08,160.81,6.7,356.76,181.91,177.02
105,172.43,161.93,6.84,356.98,182.11,177.22
106,172.24,160.15,6.99,356.18,181.61,177.26
107,172.24,160.55,6.99,356.59,181.61,176.87
108,172.3,161.77,7.04,357.19,181.62,176.62
109,172.24,159.01,6.99,356.19,181.61,175.98
