frame number,r_arm,l_arm,r_armpit,l_armpit,r_hip,l_hip
40,107.68,112.82,4.23,359.39,186.71,185.08
41,103.99,103.02,4.3,359.21,186.17,184.89
42,99.6,88.13,4.32,359.51,185.2,184.63
43,93.9,73.45,4.07,1.3,184.2,184.38
44,86.52,89.38,3.99,0.25,183.99,184.18
45,82.13,80.94,4.68,359.65,183.71,184.3
46,76.9,73.66,5.09,0.83,183.66,185.41
47,68.32,65.87,6.17,5.82,183.69,185.03
48,63.96,61.44,6.9,6.53,183.4,184.75
49,60.07,56.48,6.76,5.63,183.19,183.89
50,56.54,52.73,6.59,4.57,182.73,183.68
51,54.25,48.34,6.65,4.71,182.75,182.74
52,52.05,46.99,6.94,5.41,183.02,183.18
53,50.35,45.08,7.01,5.59,183.01,183.97
54,49.85,43.88,7.14,5.99,183.25,184.26
55,50.34,43.21,7.5,5.98,183.25,183.98
56,50.59,43.11,7.35,5.37,183.04,184.49
57,51.7,43.95,7.27,5.52,183.06,183.98
58,53.43,45.83,6.7,3.45,183.11,183.83
59,55.24,48.51,6.56,3.1,182.63,183.54
60,59.11,53.1,7.23,3.72,182.6,183.01
61,66.22,57.97,7.24,3.16,182.32,183.23
62,72.74,60.66,6.86,3.19,182.51,182.64
63,80.19,64.94,6.7,1.7,182.74,183.08
64,86.71,74.01,6.68,3.45,182.75,182.71
65,92.27,73.87,6.31,3.2,182.77,183.44
66,99.1,75.68,5.67,2.12,183.26,183.15
67,104.26,79.23,5.03,359.83,184.43,183.27
68,109.18,104.8,4.58,355.09,184.88,180.36
69,112.89,123.43,4.46,356.67,184.61,179.75
70,118.6,111.52,5.02,357.26,184.61,179.69
71,122.72,120.8,5.34,357.65,184.36,180.01
72,127.15,138.13,5.55,358.03,183.62,181.93
73,132.36,143.79,5.58,358.38,183.4,181.83
74,135.76,147.01,5.58,358.12,183.4,181.93
75,138.76,147.83,5.46,358.36,183.18,181.99
76,141.61,151.74,5.01,357.97,182.94,181.28
77,145.93,151.54,4.79,356.98,182.45,181.04
78,148.98,151.34,5.03,356.76,182.19,180.55
79,151.79,154.05,5.29,356.77,182.0,180.55
80,156.16,155.01,6.42,357.33,182.06,180.08
81,158.26,156.37,6.43,358.09,182.32,180.06
82,160.32,157.14,6.77,358.48,182.33,180.05
83,161.62,159.54,6.99,359.46,182.38,179.83
84,163.58,160.91,7.06,359.83,182.84,179.83
85,164.56,162.06,7.31,0.22,182.93,180.16
86,165.11,162.09,7.31,0.25,182.93,180.16
87,166.83,162.5,7.51,0.25,183.87,180.45
88,168.08,163.18,7.84,0.46,184.14,179.83
89,168.62,164.98,7.84,1.27,184.14,179.78
90,169.8,165.1,8.19,1.04,184.12,180.26
91,169.46,164.72,7.87,0.88,184.38,179.69
92,169.91,164.57,8.1,0.89,184.15,179.35
93,170.02,164.18,7.84,0.3,184.14,180.13
94,169.71,164.41,7.24,359.77,184.39,180.31
95,169.05,164.58,6.98,359.58,184.38,180.83
96,169.05,164.58,6.98,359.58,184.38,180.82
97,169.14,164.35,6.93,359.22,184.37,180.46
98,169.55,164.51,6.85,359.23,184.58,180.16
99,169.21,164.67,6.49,359.25,184.6,179.7
100,169.05,164.27,6.54,358.85,184.34,179.7
101,169.25,164.56,6.6,358.87,184.07,179.75
102,169.12,162.8,6.46,358.26,183.86,179.21
103,169.56,161.32,6.52,356.82,183.59,179.33
104,169.5,161.32,6.2,357.02,183.62,178.37
105,168.91,160.93,5.85,357.01,183.62,176.31
106,169.34,162.0,5.87,357.41,183.38,174.91
107,168.78,162.41,5.66,357.38,182.89,174.15
108,169.14,162.81,6.02,357.4,182.62,174.38
